month,active_customers,mrr,churned_customers,churned_mrr,churn_rate_pct
2023-01-01,1,506.59,0,0.0,0.0
2023-02-01,36,23497.27,1,240.55,2.78
2023-03-01,71,40376.64,1,201.16,1.41
2023-04-01,109,69897.91,6,1134.38,5.5
2023-05-01,143,98843.19,2,543.97,1.4
2023-06-01,185,135064.5,6,3954.91,3.24
2023-07-01,226,179159.3,5,2531.94,2.21
2023-08-01,271,214367.0,8,2584.85,2.95
2023-09-01,304,235758.64,13,4546.05,4.28
2023-10-01,339,257265.13,13,3383.6,3.83
2023-11-01,366,291023.61,11,2939.46,3.01
2023-12-01,398,310714.73,23,12854.52,5.78
2024-01-01,415,327532.57,20,7152.02,4.82
2024-02-01,443,350921.37,22,6012.06,4.97
2024-03-01,460,379837.63,25,10506.34,5.43
2024-04-01,480,410641.07,24,11224.28,5.0
2024-05-01,502,447761.95,32,11673.6,6.37
2024-06-01,515,464014.35,29,9830.21,5.63
2024-07-01,525,488184.68,40,9126.49,7.62
2024-08-01,533,512893.14,38,10064.78,7.13
2024-09-01,533,518471.26,50,17147.52,9.38
2024-10-01,530,541283.97,66,20335.65,12.45
2024-11-01,517,551926.38,97,37750.74,18.76
2024-12-01,468,541450.72,116,48505.67,24.79
