customer_id,company_name,segment,plan,mrr,signup_date,churn_date,status,country,industry
CUST-0001,"Cunningham, Singleton and Fernandez",Mid-Market,Basic,317.48,2023-10-24,2024-03-16,churned,United States,Fintech
CUST-0002,Miller Inc,Mid-Market,Enterprise,322.22,2023-08-01,2023-12-28,churned,Netherlands,SaaS
CUST-0003,Garcia and Sons,Mid-Market,Pro,800.5,2023-03-30,,active,France,HR Tech
CUST-0004,Powell-Underwood,Mid-Market,Basic,865.79,2023-09-10,2024-11-25,churned,Australia,Logistics
CUST-0005,Hubbard and Sons,SMB,Basic,102.83,2023-09-17,2023-12-08,churned,Australia,Fintech
CUST-0006,Hawkins-Farmer,SMB,Enterprise,134.99,2024-04-12,2024-05-23,churned,Singapore,Fintech
CUST-0007,Sparks and Sons,Freemium,Enterprise,18.55,2023-09-27,2024-12-24,churned,Netherlands,Logistics
CUST-0008,Gray Ltd,Mid-Market,Pro,792.5,2023-06-05,2024-02-23,churned,United States,Healthcare
CUST-0009,"Wood, Shannon and Mckee",Enterprise,Pro,2520.5,2024-07-26,,active,Germany,Logistics
CUST-0010,"Huynh, Navarro and Bell",SMB,Enterprise,216.54,2023-09-21,2024-10-04,churned,United States,E-commerce
CUST-0011,Lucas-Hall,Mid-Market,Pro,471.12,2023-06-29,,active,UAE,Healthcare
CUST-0012,Chase Ltd,Mid-Market,Basic,889.15,2024-04-26,,active,United Kingdom,Logistics
CUST-0013,Anderson PLC,SMB,Enterprise,65.55,2023-11-02,,active,Canada,Healthcare
CUST-0014,Dunn-Jones,Mid-Market,Pro,576.55,2023-06-08,,active,Germany,EdTech
CUST-0015,Williams Group,SMB,Enterprise,235.25,2024-07-19,2024-12-05,churned,Australia,Logistics
CUST-0016,Sandoval LLC,SMB,Basic,298.38,2024-10-05,2024-11-09,churned,United States,E-commerce
CUST-0017,Nicholson Inc,Mid-Market,Pro,853.66,2024-03-03,2024-05-04,churned,Australia,HR Tech
CUST-0018,Cruz LLC,Mid-Market,Basic,978.78,2024-04-01,,active,United States,EdTech
CUST-0019,"Mullins, Jones and Martin",Enterprise,Basic,2360.7,2023-01-24,,active,Singapore,SaaS
CUST-0020,"Johnson, Brooks and Rodriguez",Freemium,Basic,42.92,2024-03-25,2024-08-30,churned,UAE,Fintech
CUST-0021,Walter-Foley,Enterprise,Enterprise,2193.78,2023-05-05,,active,France,E-commerce
CUST-0022,Spencer Group,SMB,Enterprise,89.39,2024-06-30,,active,United Kingdom,Logistics
CUST-0023,Smith Inc,Mid-Market,Pro,378.2,2024-08-05,2024-12-19,churned,France,SaaS
CUST-0024,"Jackson, Lewis and Perkins",SMB,Basic,190.84,2023-04-02,2024-09-10,churned,UAE,E-commerce
CUST-0025,Dominguez-Mata,SMB,Enterprise,167.82,2023-05-05,2024-03-01,churned,Netherlands,Marketing
CUST-0026,Sherman-Robinson,Freemium,Enterprise,45.52,2024-11-22,2024-12-25,churned,India,Marketing
CUST-0027,Walter-Garcia,Freemium,Pro,31.84,2023-08-09,2024-05-29,churned,United States,Healthcare
CUST-0028,Melton and Sons,SMB,Enterprise,133.52,2023-06-25,2024-03-16,churned,France,SaaS
CUST-0029,Maldonado Ltd,SMB,Pro,206.78,2023-12-18,2024-02-02,churned,United States,Healthcare
CUST-0030,"Davis, Jones and Collier",SMB,Enterprise,170.35,2023-09-15,2024-10-19,churned,Netherlands,HR Tech
CUST-0031,Mcbride LLC,SMB,Basic,167.24,2023-06-09,2023-10-13,churned,Australia,Logistics
CUST-0032,"Stanley, Robinson and Smith",SMB,Basic,165.76,2023-05-15,2023-09-22,churned,Australia,Logistics
CUST-0033,Parker-Warren,Enterprise,Enterprise,1437.08,2024-07-21,,active,Singapore,E-commerce
CUST-0034,Gordon and Sons,SMB,Pro,118.64,2023-11-18,2024-01-25,churned,UAE,Fintech
CUST-0035,Boyer-Johnson,SMB,Basic,298.82,2023-07-21,2024-12-28,churned,France,E-commerce
CUST-0036,"Mcgee, Ray and Rodriguez",SMB,Basic,169.34,2024-10-25,,active,Germany,Marketing
CUST-0037,Raymond LLC,SMB,Pro,146.61,2024-11-15,,active,India,Marketing
CUST-0038,Bender-Jackson,Mid-Market,Enterprise,810.62,2024-02-22,,active,Singapore,E-commerce
CUST-0039,Edwards-Cortez,SMB,Enterprise,103.43,2024-03-11,2024-05-11,churned,Canada,SaaS
CUST-0040,Butler LLC,SMB,Enterprise,168.2,2023-10-22,,active,Germany,SaaS
CUST-0041,Ellis Ltd,Freemium,Basic,3.93,2024-05-12,2024-11-10,churned,France,Marketing
CUST-0042,Robinson LLC,SMB,Basic,271.57,2024-05-20,2024-11-18,churned,Netherlands,Fintech
CUST-0043,Steele-Vargas,SMB,Basic,194.92,2023-02-28,2023-12-22,churned,Canada,Healthcare
CUST-0044,Manning-Norman,SMB,Pro,81.72,2024-05-25,2024-10-19,churned,United States,SaaS
CUST-0045,Keith LLC,Mid-Market,Basic,997.92,2023-02-20,,active,UAE,Healthcare
CUST-0046,Johnson and Sons,Mid-Market,Basic,392.59,2023-12-07,2024-02-10,churned,Canada,EdTech
CUST-0047,Garcia-Scott,SMB,Enterprise,257.44,2023-11-19,2024-10-27,churned,UAE,SaaS
CUST-0048,"Wright, Boyd and Williams",Mid-Market,Basic,687.67,2024-08-13,,active,Germany,EdTech
CUST-0049,"Robinson, Brown and Johnson",SMB,Pro,75.76,2024-04-03,2024-07-11,churned,Netherlands,Healthcare
CUST-0050,Smith and Sons,Mid-Market,Pro,442.31,2024-06-29,,active,UAE,HR Tech
CUST-0051,"Salinas, Perry and Cooper",SMB,Pro,276.04,2023-04-29,2024-08-04,churned,United Kingdom,SaaS
CUST-0052,Thompson Inc,SMB,Basic,81.7,2024-06-21,,active,Singapore,Marketing
CUST-0053,Wright-Stevenson,Mid-Market,Enterprise,378.2,2024-10-14,,active,Germany,SaaS
CUST-0054,Mendoza Group,Enterprise,Basic,3330.04,2024-02-01,,active,United Kingdom,EdTech
CUST-0055,Simpson Ltd,SMB,Basic,282.27,2024-09-20,,active,Canada,Healthcare
CUST-0056,"Chambers, Hall and Estrada",Mid-Market,Pro,766.19,2023-02-15,2024-10-10,churned,Netherlands,E-commerce
CUST-0057,Oliver-Taylor,Freemium,Basic,11.6,2024-04-15,2024-12-05,churned,Australia,SaaS
CUST-0058,Villanueva-Wilson,SMB,Enterprise,280.12,2024-03-14,2024-11-09,churned,France,EdTech
CUST-0059,Scott-Ramos,SMB,Pro,224.32,2023-12-12,2024-01-30,churned,France,Healthcare
CUST-0060,"Liu, Smith and Holden",Enterprise,Basic,2841.21,2023-01-22,,active,France,SaaS
CUST-0061,Owens PLC,Mid-Market,Pro,578.53,2023-07-23,2023-09-26,churned,Canada,Marketing
CUST-0062,Ballard-Davis,Mid-Market,Basic,889.72,2024-06-15,2024-07-22,churned,India,E-commerce
CUST-0063,Hendricks PLC,Mid-Market,Pro,987.5,2023-05-07,2024-08-23,churned,Canada,Marketing
CUST-0064,"Rodriguez, Rogers and Baker",Mid-Market,Basic,657.48,2023-02-09,2024-10-21,churned,India,SaaS
CUST-0065,Greer-Barnes,Mid-Market,Enterprise,301.18,2023-04-11,,active,France,Logistics
CUST-0066,Campbell Group,SMB,Enterprise,286.22,2024-10-25,,active,Canada,Fintech
CUST-0067,Williams Inc,Mid-Market,Pro,509.93,2023-02-05,2024-04-28,churned,Australia,EdTech
CUST-0068,"Clark, Ward and Brown",Mid-Market,Pro,434.1,2024-09-22,,active,Germany,EdTech
CUST-0069,Moreno-Knapp,SMB,Pro,257.43,2024-10-09,2024-11-21,churned,Netherlands,Logistics
CUST-0070,Diaz and Sons,Mid-Market,Enterprise,609.07,2023-09-03,2024-06-01,churned,Germany,Fintech
CUST-0071,Lopez PLC,SMB,Basic,214.96,2023-10-18,2024-01-03,churned,India,Healthcare
CUST-0072,Smith and Sons,Enterprise,Enterprise,1589.42,2024-01-29,2024-10-28,churned,United States,HR Tech
CUST-0073,Rojas-Kennedy,SMB,Pro,206.44,2024-06-07,2024-10-13,churned,Australia,Healthcare
CUST-0074,Brock-Calhoun,SMB,Basic,220.91,2024-09-13,,active,Australia,Healthcare
CUST-0075,Blair Group,SMB,Enterprise,288.49,2024-08-11,2024-09-16,churned,France,Fintech
CUST-0076,Rogers LLC,Mid-Market,Enterprise,860.19,2023-11-14,,active,Netherlands,Logistics
CUST-0077,Cox-Ford,Freemium,Pro,43.68,2024-06-15,2024-11-21,churned,UAE,HR Tech
CUST-0078,"Hamilton, Fields and Barber",Enterprise,Pro,3974.62,2024-04-02,,active,France,EdTech
CUST-0079,"Moore, Taylor and Zimmerman",Enterprise,Pro,3085.2,2023-01-13,,active,Singapore,Fintech
CUST-0080,Green LLC,Mid-Market,Basic,463.91,2023-10-21,2024-08-22,churned,Germany,E-commerce
CUST-0081,Thomas-Scott,SMB,Pro,222.49,2024-06-15,2024-07-31,churned,Australia,Logistics
CUST-0082,"Adams, Hicks and Johnson",Mid-Market,Pro,590.63,2023-04-05,2024-07-08,churned,Netherlands,SaaS
CUST-0083,Parker LLC,Enterprise,Basic,4062.38,2023-02-10,,active,Canada,EdTech
CUST-0084,Holmes-Roberts,Enterprise,Pro,4413.79,2024-06-10,,active,UAE,Healthcare
CUST-0085,Choi Inc,Mid-Market,Pro,490.78,2023-08-10,,active,Canada,Marketing
CUST-0086,Berger Group,Mid-Market,Enterprise,887.51,2024-02-12,,active,UAE,SaaS
CUST-0087,Alexander-Johnson,Freemium,Enterprise,29.0,2024-01-06,2024-03-18,churned,Australia,E-commerce
CUST-0088,Perkins and Sons,Enterprise,Pro,1726.92,2024-10-19,,active,France,HR Tech
CUST-0089,Fisher Group,SMB,Pro,239.31,2024-02-09,2024-10-11,churned,United States,HR Tech
CUST-0090,Moss-Chandler,SMB,Pro,183.85,2024-05-20,,active,France,Fintech
CUST-0091,"White, White and Rogers",Enterprise,Basic,3607.02,2024-06-14,,active,France,SaaS
CUST-0092,Gutierrez PLC,Mid-Market,Basic,466.74,2024-10-04,,active,Netherlands,Healthcare
CUST-0093,Bond and Sons,Mid-Market,Basic,479.11,2023-06-02,2023-10-27,churned,India,Fintech
CUST-0094,Hammond PLC,Mid-Market,Pro,949.29,2023-06-10,,active,Australia,Healthcare
CUST-0095,Kennedy-Meza,SMB,Enterprise,221.65,2024-03-16,2024-06-06,churned,India,Fintech
CUST-0096,Lane-Stevenson,Enterprise,Pro,3263.73,2024-06-13,2024-11-26,churned,Canada,Fintech
CUST-0097,"Alexander, Cooper and Saunders",Mid-Market,Pro,538.52,2023-06-30,,active,United States,Marketing
CUST-0098,Jackson-Henry,Freemium,Pro,31.14,2023-03-31,2023-10-03,churned,Germany,EdTech
CUST-0099,Mitchell-Murray,Mid-Market,Pro,942.81,2024-10-07,,active,Australia,EdTech
CUST-0100,Moss Group,SMB,Pro,110.37,2023-11-24,,active,Singapore,Healthcare
CUST-0101,Moore LLC,Enterprise,Pro,3279.4,2024-07-18,,active,United Kingdom,HR Tech
CUST-0102,Wilson-Wilson,Enterprise,Pro,1727.36,2024-09-20,,active,Canada,EdTech
CUST-0103,Sharp and Sons,Enterprise,Basic,3804.74,2023-08-29,,active,UAE,Healthcare
CUST-0104,"Hamilton, White and Terry",SMB,Basic,229.02,2023-09-15,2024-11-06,churned,Singapore,HR Tech
CUST-0105,Wyatt and Sons,SMB,Enterprise,53.31,2023-06-11,2024-08-28,churned,France,EdTech
CUST-0106,Smith LLC,Mid-Market,Pro,557.95,2024-05-04,,active,Australia,Logistics
CUST-0107,Shea-Santos,SMB,Basic,162.44,2023-10-09,2024-03-05,churned,France,Logistics
CUST-0108,Reed-Payne,SMB,Basic,182.97,2023-07-15,2023-11-16,churned,France,HR Tech
CUST-0109,Turner-Miller,SMB,Basic,196.4,2023-06-24,2024-05-08,churned,France,EdTech
CUST-0110,"Blanchard, Walker and Kirby",SMB,Basic,93.86,2023-11-11,2024-09-09,churned,India,SaaS
CUST-0111,Green-Martinez,Freemium,Enterprise,27.11,2023-07-06,2023-12-12,churned,Singapore,Fintech
CUST-0112,Mcintosh-Price,Enterprise,Pro,3296.26,2023-10-25,,active,Canada,E-commerce
CUST-0113,"Haas, Robbins and Wheeler",Freemium,Basic,12.37,2024-04-07,2024-06-05,churned,Australia,HR Tech
CUST-0114,"Howell, Bradshaw and Wiley",SMB,Enterprise,206.36,2024-07-05,2024-09-11,churned,India,Fintech
CUST-0115,Skinner-Cross,Freemium,Enterprise,5.8,2023-06-11,2024-02-27,churned,Australia,HR Tech
CUST-0116,Perez-Rivera,Freemium,Pro,14.57,2023-02-28,2024-06-11,churned,Netherlands,SaaS
CUST-0117,Benson-Smith,Mid-Market,Basic,817.32,2024-09-04,,active,France,EdTech
CUST-0118,Nelson-Savage,Mid-Market,Basic,409.78,2023-04-28,2023-08-12,churned,United Kingdom,Marketing
CUST-0119,"Sims, Price and Rodriguez",Mid-Market,Pro,715.07,2023-07-04,2024-03-27,churned,India,HR Tech
CUST-0120,"Bell, Gilbert and Parker",SMB,Enterprise,107.36,2024-05-27,2024-12-03,churned,France,Marketing
CUST-0121,Mann and Sons,SMB,Basic,105.2,2023-07-04,2024-05-01,churned,United States,SaaS
CUST-0122,"Lozano, Gaines and Williams",SMB,Pro,125.9,2023-08-28,2024-07-14,churned,Singapore,Fintech
CUST-0123,Johnson Group,Mid-Market,Enterprise,512.56,2023-07-07,2024-05-10,churned,UAE,HR Tech
CUST-0124,Owens and Sons,SMB,Enterprise,198.51,2024-02-21,,active,Canada,EdTech
CUST-0125,Silva-Anderson,SMB,Enterprise,106.23,2023-10-11,2024-08-30,churned,United Kingdom,EdTech
CUST-0126,Hayden-Johnson,Mid-Market,Enterprise,833.41,2023-07-21,2024-05-11,churned,Singapore,EdTech
CUST-0127,Cantu and Sons,SMB,Basic,195.33,2024-04-09,2024-09-11,churned,Singapore,Logistics
CUST-0128,"Page, Elliott and Richardson",SMB,Pro,129.26,2024-09-14,2024-11-03,churned,Australia,HR Tech
CUST-0129,Stephenson-Kline,SMB,Basic,285.3,2023-02-07,2024-09-22,churned,Singapore,Fintech
CUST-0130,Wilson-Griffin,SMB,Pro,129.82,2024-10-13,,active,UAE,SaaS
CUST-0131,"Harris, Johnson and Perez",Mid-Market,Enterprise,679.27,2024-01-30,2024-06-04,churned,Canada,HR Tech
CUST-0132,"Johnson, Rodriguez and Ramirez",Mid-Market,Basic,831.23,2024-01-24,2024-11-30,churned,India,HR Tech
CUST-0133,Hobbs-Nicholson,Enterprise,Enterprise,2938.85,2023-06-07,2024-03-08,churned,Germany,EdTech
CUST-0134,Wilson-Hardin,Mid-Market,Pro,686.02,2023-06-03,2023-10-27,churned,United States,E-commerce
CUST-0135,Sutton Inc,Mid-Market,Pro,800.91,2023-03-11,,active,Australia,HR Tech
CUST-0136,Pratt-Garcia,Freemium,Basic,11.94,2024-10-22,2024-12-15,churned,Netherlands,E-commerce
CUST-0137,Wilson Group,Enterprise,Pro,2104.99,2023-03-03,,active,Canada,EdTech
CUST-0138,Lewis LLC,Enterprise,Enterprise,2131.36,2024-03-04,,active,Netherlands,HR Tech
CUST-0139,"Mcknight, Vargas and Jimenez",Enterprise,Pro,2786.19,2023-10-18,,active,UAE,Marketing
CUST-0140,Rivera Ltd,Mid-Market,Enterprise,524.92,2024-03-14,2024-08-13,churned,Australia,Healthcare
CUST-0141,Rios-Lyons,Enterprise,Pro,2643.1,2024-09-02,,active,Australia,Marketing
CUST-0142,"Rodgers, Herrera and Baldwin",Freemium,Pro,38.83,2024-07-16,2024-09-22,churned,United Kingdom,E-commerce
CUST-0143,"Jefferson, Robinson and Quinn",Mid-Market,Pro,712.54,2024-08-31,,active,United States,HR Tech
CUST-0144,"Ray, Mills and Keith",SMB,Basic,85.04,2023-04-04,,active,United States,HR Tech
CUST-0145,Hall and Sons,Enterprise,Pro,2060.09,2023-09-27,,active,United States,Logistics
CUST-0146,Thompson-Hunt,Enterprise,Pro,4437.37,2024-06-23,,active,Singapore,SaaS
CUST-0147,"Ross, Henderson and Hayden",Mid-Market,Pro,464.1,2023-02-01,,active,France,Fintech
CUST-0148,Henry LLC,SMB,Pro,73.61,2024-05-23,2024-07-17,churned,Germany,EdTech
CUST-0149,Harris-Bautista,Freemium,Pro,2.25,2023-01-12,2023-12-08,churned,Canada,Marketing
CUST-0150,Nichols-Gregory,SMB,Basic,181.79,2024-06-13,2024-08-28,churned,Germany,Fintech
CUST-0151,"Young, Lewis and West",Mid-Market,Pro,567.4,2023-04-28,,active,Netherlands,E-commerce
CUST-0152,Bryant Inc,SMB,Basic,208.48,2023-10-26,2024-10-31,churned,Singapore,EdTech
CUST-0153,David Inc,Mid-Market,Enterprise,410.42,2024-03-25,2024-07-21,churned,India,Marketing
CUST-0154,"Snyder, Bates and Holder",Mid-Market,Pro,619.33,2023-03-15,2024-05-11,churned,United States,Healthcare
CUST-0155,Webb-Massey,SMB,Pro,138.74,2024-05-14,2024-12-09,churned,United Kingdom,Marketing
CUST-0156,Perez LLC,SMB,Enterprise,190.48,2024-06-11,2024-07-23,churned,Singapore,EdTech
CUST-0157,"Cooper, Payne and Bautista",Enterprise,Basic,1920.47,2024-05-29,,active,France,EdTech
CUST-0158,Harrison-Buchanan,Mid-Market,Basic,803.93,2024-11-01,,active,United States,SaaS
CUST-0159,Wilson-Frank,SMB,Basic,159.21,2024-10-12,2024-12-27,churned,United States,EdTech
CUST-0160,"Hill, Turner and Cooper",SMB,Pro,152.88,2024-07-01,2024-12-16,churned,UAE,EdTech
CUST-0161,Harrison Inc,Enterprise,Pro,2027.88,2024-02-29,,active,India,Logistics
CUST-0162,Anderson-Donovan,Enterprise,Basic,2873.33,2024-10-12,2024-12-29,churned,Australia,Logistics
CUST-0163,"Mendez, Shaw and Montoya",SMB,Pro,147.64,2023-02-14,2023-07-20,churned,Canada,EdTech
CUST-0164,Jenkins-Wilson,Mid-Market,Basic,874.87,2024-02-01,,active,France,HR Tech
CUST-0165,Aguirre Inc,SMB,Basic,270.06,2023-01-29,2024-11-13,churned,United States,HR Tech
CUST-0166,Farrell-Myers,Freemium,Basic,14.81,2023-04-01,2023-09-21,churned,United Kingdom,EdTech
CUST-0167,Palmer-Calhoun,Freemium,Basic,5.69,2024-05-27,2024-11-10,churned,Australia,HR Tech
CUST-0168,Douglas Group,SMB,Pro,286.35,2023-08-03,2024-06-04,churned,Netherlands,E-commerce
CUST-0169,"Hernandez, Martinez and Nelson",Enterprise,Enterprise,3619.69,2024-02-09,,active,Australia,EdTech
CUST-0170,Jones LLC,SMB,Pro,141.63,2024-01-17,2024-06-15,churned,United States,Logistics
CUST-0171,Greene Group,Mid-Market,Pro,983.51,2023-07-02,2024-09-11,churned,France,Fintech
CUST-0172,"Reid, Herman and Walsh",Freemium,Enterprise,40.39,2024-08-16,2024-10-12,churned,Netherlands,SaaS
CUST-0173,"Watkins, Villegas and Monroe",SMB,Enterprise,132.38,2023-12-12,,active,France,Fintech
CUST-0174,"Mccullough, Sosa and Curry",Enterprise,Basic,3216.83,2023-04-17,,active,Canada,E-commerce
CUST-0175,Walker Ltd,Enterprise,Basic,3383.93,2023-07-21,,active,Germany,EdTech
CUST-0176,Shelton and Sons,Enterprise,Basic,1439.71,2024-09-20,,active,United Kingdom,Logistics
CUST-0177,Patterson-Williams,Enterprise,Basic,1951.73,2023-06-15,,active,India,SaaS
CUST-0178,"Adams, Daniels and Silva",SMB,Pro,154.24,2023-08-21,2023-10-22,churned,Singapore,Logistics
CUST-0179,Howard PLC,Mid-Market,Enterprise,376.23,2024-04-11,,active,United Kingdom,EdTech
CUST-0180,Robertson-Hopkins,Mid-Market,Pro,973.85,2023-06-28,2024-11-29,churned,Australia,Fintech
CUST-0181,"Mcclure, Floyd and Moss",Mid-Market,Pro,935.88,2024-11-09,2024-12-11,churned,Netherlands,E-commerce
CUST-0182,Dominguez Ltd,SMB,Pro,117.75,2023-06-04,2024-05-31,churned,Netherlands,EdTech
CUST-0183,Harrington Group,Mid-Market,Enterprise,723.19,2024-06-20,2024-08-18,churned,UAE,Healthcare
CUST-0184,"Murray, Elliott and Hayes",SMB,Pro,271.02,2023-03-22,2024-07-28,churned,Australia,Fintech
CUST-0185,"Edwards, Schmitt and Brennan",SMB,Enterprise,127.13,2023-02-01,2023-08-06,churned,Singapore,Fintech
CUST-0186,Mora-Matthews,SMB,Enterprise,70.34,2023-11-06,2024-12-21,churned,Canada,E-commerce
CUST-0187,Price-Cohen,Mid-Market,Pro,709.94,2023-10-23,,active,United States,Marketing
CUST-0188,Blair-Snyder,SMB,Pro,215.34,2024-11-15,2024-12-16,churned,Netherlands,EdTech
CUST-0189,Freeman-King,SMB,Basic,193.48,2023-04-28,2024-10-02,churned,United States,Logistics
CUST-0190,Moore-Preston,Enterprise,Enterprise,2470.24,2023-05-06,,active,France,Marketing
CUST-0191,Casey-Fisher,Enterprise,Enterprise,4898.19,2023-06-02,,active,UAE,SaaS
CUST-0192,Rose-Davila,Mid-Market,Basic,759.82,2023-09-24,,active,Germany,EdTech
CUST-0193,"Cook, Phillips and Smith",Mid-Market,Basic,515.98,2023-12-17,2024-01-19,churned,Germany,Marketing
CUST-0194,"Graham, Walls and Oconnell",SMB,Basic,234.24,2023-01-26,,active,UAE,Healthcare
CUST-0195,Graham-Thompson,SMB,Enterprise,162.41,2023-11-22,2024-05-29,churned,Canada,Fintech
CUST-0196,Frye LLC,Enterprise,Basic,1622.32,2024-10-27,,active,United States,EdTech
CUST-0197,Ford Ltd,SMB,Pro,155.0,2024-01-21,2024-09-19,churned,France,Fintech
CUST-0198,"Bates, Flores and Mahoney",SMB,Pro,76.72,2024-08-04,2024-11-17,churned,UAE,EdTech
CUST-0199,Estrada Ltd,SMB,Basic,147.82,2024-03-19,2024-04-21,churned,India,Healthcare
CUST-0200,Kelly-Romero,Enterprise,Basic,4056.64,2024-10-10,,active,United Kingdom,HR Tech
CUST-0201,"Blackburn, Dyer and Zavala",Mid-Market,Basic,422.81,2023-11-19,2024-12-13,churned,UAE,Logistics
