customer_id,company_name,segment,plan,mrr,signup_date,churn_date,status,country,industry
CUST-0402,Lopez-Lee,Mid-Market,Enterprise,483.39,2023-07-12,,active,Canada,Marketing
CUST-0403,Morton and Sons,Mid-Market,Pro,710.32,2023-09-07,2024-12-12,churned,Netherlands,E-commerce
CUST-0404,Robertson Inc,Enterprise,Enterprise,3823.95,2023-09-20,,active,Netherlands,Fintech
CUST-0405,Yates-Davidson,Mid-Market,Basic,518.92,2023-12-08,2024-03-06,churned,Canada,E-commerce
CUST-0406,Sullivan-Franco,Mid-Market,Pro,592.35,2024-03-17,2024-10-29,churned,Germany,HR Tech
CUST-0407,Holloway-Gutierrez,Mid-Market,Basic,784.71,2024-02-12,,active,UAE,E-commerce
CUST-0408,Howard-Anderson,Mid-Market,Enterprise,398.07,2024-04-23,2024-09-15,churned,United Kingdom,Logistics
CUST-0409,Williams-Mathis,Freemium,Enterprise,23.75,2024-01-13,2024-08-26,churned,UAE,HR Tech
CUST-0410,"Wells, Hanson and Perry",SMB,Pro,171.93,2023-07-15,2024-03-28,churned,Germany,Fintech
CUST-0411,"Wright, Scott and Pollard",Mid-Market,Pro,856.32,2023-07-27,2023-09-11,churned,France,EdTech
CUST-0412,Mcguire-Morrison,SMB,Enterprise,163.33,2024-02-08,2024-11-17,churned,UAE,Fintech
CUST-0413,Wright Ltd,Mid-Market,Pro,487.25,2024-09-27,,active,UAE,SaaS
CUST-0414,Yu-Byrd,Enterprise,Pro,2765.47,2023-08-17,,active,United States,Healthcare
CUST-0415,"Rodriguez, Rodriguez and Cline",SMB,Basic,298.83,2024-01-23,2024-08-18,churned,Singapore,Fintech
CUST-0416,Patrick-Velasquez,Enterprise,Enterprise,1947.78,2023-08-02,,active,Canada,Marketing
CUST-0417,Hernandez-Lewis,SMB,Basic,83.81,2024-08-01,2024-09-26,churned,Netherlands,Logistics
CUST-0418,"Taylor, Butler and Thomas",Mid-Market,Pro,717.2,2023-01-08,2023-12-03,churned,Netherlands,EdTech
CUST-0419,Francis-Mendez,Freemium,Basic,25.21,2024-07-30,2024-12-11,churned,Germany,Marketing
CUST-0420,"Shannon, Nichols and Garcia",Freemium,Enterprise,48.63,2024-07-03,2024-09-03,churned,Germany,Healthcare
CUST-0421,Perez PLC,SMB,Enterprise,129.52,2024-03-30,2024-11-30,churned,Australia,HR Tech
CUST-0422,Moreno LLC,SMB,Pro,207.1,2024-09-10,2024-11-27,churned,United States,Fintech
CUST-0423,Gross and Sons,SMB,Pro,236.45,2023-01-28,2024-03-10,churned,Singapore,Logistics
CUST-0424,Harrison-Peck,Mid-Market,Basic,907.37,2023-12-02,,active,Singapore,Logistics
CUST-0425,Dean-Thompson,Enterprise,Pro,4182.71,2023-04-30,,active,France,HR Tech
CUST-0426,Tucker Ltd,SMB,Enterprise,256.09,2023-05-08,2023-10-18,churned,Singapore,Logistics
CUST-0427,Clay Inc,Enterprise,Basic,4049.02,2023-06-22,2024-11-03,churned,United States,E-commerce
CUST-0428,Cochran-Perez,SMB,Basic,49.17,2023-02-05,,active,Germany,EdTech
CUST-0429,"Brown, Murphy and Dixon",SMB,Pro,282.18,2023-05-09,2024-06-11,churned,United States,Logistics
CUST-0430,Montgomery LLC,Mid-Market,Enterprise,753.59,2024-03-07,2024-09-09,churned,France,Marketing
CUST-0431,"Todd, Lopez and Williamson",Mid-Market,Basic,791.88,2023-03-29,2024-08-28,churned,Germany,Healthcare
CUST-0432,"Nguyen, Benson and Evans",Mid-Market,Basic,611.1,2024-09-09,2024-11-21,churned,Australia,E-commerce
CUST-0433,"Brown, Jones and Mann",Mid-Market,Basic,460.03,2023-11-07,2024-01-28,churned,Canada,Logistics
CUST-0434,"Sheppard, Reed and Choi",Enterprise,Basic,1548.52,2023-05-27,,active,Germany,Fintech
CUST-0435,"Kim, Williams and Martinez",Mid-Market,Pro,305.92,2023-09-18,,active,Canada,Healthcare
CUST-0436,"Brown, Singh and Diaz",Mid-Market,Basic,405.81,2023-03-15,2024-07-10,churned,United States,Fintech
CUST-0437,Wood LLC,SMB,Pro,79.79,2023-12-27,2024-07-23,churned,Canada,E-commerce
CUST-0438,Johnson-Grimes,SMB,Enterprise,210.16,2024-05-21,2024-11-20,churned,Netherlands,EdTech
CUST-0439,Edwards-Garrett,Enterprise,Enterprise,3761.9,2023-12-24,,active,India,Healthcare
CUST-0440,Cantu-Yu,Mid-Market,Pro,656.16,2024-01-07,,active,United Kingdom,Healthcare
CUST-0441,Stephenson-Ortiz,Mid-Market,Enterprise,378.81,2023-07-06,,active,United States,SaaS
CUST-0442,Krause-Jones,Freemium,Pro,45.76,2023-11-29,2024-10-15,churned,Canada,E-commerce
CUST-0443,"Allen, Jones and Murray",Enterprise,Basic,4817.81,2024-10-06,,active,Netherlands,Fintech
CUST-0444,Jordan-Hall,SMB,Pro,102.94,2023-01-13,,active,UAE,EdTech
CUST-0445,Snyder-Bowen,Mid-Market,Pro,650.23,2023-12-07,2024-12-30,churned,United States,E-commerce
CUST-0446,"Holland, Huff and Owens",SMB,Basic,126.48,2023-06-10,2024-02-03,churned,UAE,Logistics
CUST-0447,Johnson and Sons,SMB,Enterprise,207.57,2024-11-10,2024-12-31,churned,United States,EdTech
CUST-0448,"Welch, Gill and Garcia",Mid-Market,Basic,810.24,2024-03-01,,active,France,Fintech
CUST-0449,Obrien PLC,Freemium,Pro,5.68,2023-09-05,2023-11-02,churned,Germany,Fintech
CUST-0450,Ray and Sons,SMB,Pro,83.3,2024-03-18,2024-12-27,churned,UAE,EdTech
CUST-0451,Stevens-Garcia,SMB,Enterprise,80.73,2024-04-27,2024-08-03,churned,United States,SaaS
CUST-0452,Moody-Potts,SMB,Enterprise,156.33,2024-09-24,2024-11-26,churned,Netherlands,Fintech
CUST-0453,"Gonzalez, Sutton and Browning",Mid-Market,Enterprise,657.04,2024-08-02,2024-12-19,churned,Germany,Logistics
CUST-0454,Caldwell Group,SMB,Enterprise,242.33,2024-11-25,,active,United States,Healthcare
CUST-0455,Jennings-Green,Mid-Market,Basic,301.8,2024-02-20,,active,France,SaaS
CUST-0456,"Wilson, Thompson and Thornton",Mid-Market,Enterprise,567.7,2023-11-01,2023-12-19,churned,Australia,Healthcare
CUST-0457,Reid-Newton,SMB,Basic,153.06,2023-02-07,2023-12-11,churned,Netherlands,Logistics
CUST-0458,Chandler-Smith,SMB,Enterprise,217.33,2023-05-31,2024-02-13,churned,United Kingdom,Marketing
CUST-0459,Colon Group,SMB,Pro,165.27,2024-07-08,2024-10-25,churned,United States,HR Tech
CUST-0460,Hernandez Group,SMB,Enterprise,99.17,2023-05-14,2024-04-19,churned,Netherlands,Healthcare
CUST-0461,"Jones, Anderson and Brown",Mid-Market,Basic,713.59,2023-11-24,,active,UAE,Healthcare
CUST-0462,Dunn PLC,SMB,Pro,282.1,2023-10-18,2024-08-20,churned,United Kingdom,Logistics
CUST-0463,"Mueller, Perry and Heath",SMB,Pro,213.33,2024-04-30,2024-12-02,churned,United States,Healthcare
CUST-0464,Newman LLC,Mid-Market,Basic,466.48,2023-06-14,,active,Germany,EdTech
CUST-0465,"West, Vazquez and Mclaughlin",SMB,Enterprise,279.32,2024-04-02,,active,Australia,Logistics
CUST-0466,Daniels-Nelson,Mid-Market,Enterprise,822.78,2024-11-06,,active,Germany,Marketing
CUST-0467,"Atkins, Gibbs and Pacheco",SMB,Basic,190.96,2024-08-04,2024-09-19,churned,India,EdTech
CUST-0468,Willis Group,Enterprise,Enterprise,4704.17,2024-03-17,,active,Canada,Logistics
CUST-0469,Simmons Group,Mid-Market,Basic,463.29,2023-06-25,,active,Netherlands,Fintech
CUST-0470,"Gonzalez, Carr and Hill",SMB,Basic,90.09,2023-08-16,2024-04-10,churned,UAE,Logistics
CUST-0471,Jenkins-Ortiz,Freemium,Basic,10.17,2023-11-04,2024-04-17,churned,United States,E-commerce
CUST-0472,Roth-Barron,Enterprise,Enterprise,2216.86,2024-09-03,,active,United Kingdom,Healthcare
CUST-0473,Trujillo-Greene,Enterprise,Pro,2311.17,2024-11-15,2024-12-22,churned,Australia,SaaS
CUST-0474,"Gamble, Vance and Kelly",Mid-Market,Basic,481.86,2023-12-17,,active,Australia,HR Tech
CUST-0475,Allen-Murray,Mid-Market,Basic,684.53,2023-09-03,2023-11-24,churned,United States,SaaS
CUST-0476,Thompson LLC,SMB,Pro,244.24,2023-12-02,2024-04-11,churned,Canada,Fintech
CUST-0477,Robinson-Mason,Mid-Market,Basic,480.92,2024-09-03,,active,United States,Healthcare
CUST-0478,"Nelson, Dominguez and Kerr",Freemium,Basic,21.73,2024-07-18,2024-11-09,churned,United Kingdom,HR Tech
CUST-0479,Hamilton Ltd,SMB,Pro,280.03,2023-12-26,2024-08-14,churned,United Kingdom,Marketing
CUST-0480,"Beltran, Miller and Carter",Mid-Market,Pro,420.79,2023-10-26,2024-02-28,churned,India,HR Tech
CUST-0481,"Padilla, Jones and Harmon",Enterprise,Basic,1138.6,2023-09-29,,active,India,HR Tech
CUST-0482,Kim Inc,SMB,Pro,186.67,2024-05-15,2024-08-24,churned,Germany,Marketing
CUST-0483,"Villarreal, May and Santos",SMB,Enterprise,270.16,2024-10-11,2024-12-20,churned,United Kingdom,Marketing
CUST-0484,Moore PLC,Enterprise,Pro,2436.45,2024-04-30,,active,Canada,Logistics
CUST-0485,"Ellis, White and Rodriguez",SMB,Basic,93.95,2024-04-10,2024-07-05,churned,India,SaaS
CUST-0486,Edwards LLC,Enterprise,Enterprise,2886.74,2023-10-24,,active,France,E-commerce
CUST-0487,Salinas Ltd,SMB,Basic,213.22,2024-01-09,2024-03-07,churned,Netherlands,Marketing
CUST-0488,Fleming-Patterson,SMB,Basic,258.81,2024-09-12,2024-11-03,churned,Netherlands,Logistics
CUST-0489,Smith Ltd,Enterprise,Basic,3790.51,2023-04-11,,active,Canada,E-commerce
CUST-0490,Mitchell Ltd,Mid-Market,Pro,431.58,2023-12-30,,active,UAE,EdTech
CUST-0491,"Cook, Green and Gonzalez",SMB,Basic,58.49,2024-10-20,2024-12-27,churned,United Kingdom,HR Tech
CUST-0492,"Vasquez, Jackson and Norris",SMB,Pro,278.47,2024-01-01,2024-04-06,churned,Germany,Logistics
CUST-0493,"Rice, English and Bowen",SMB,Basic,85.93,2024-05-03,2024-07-08,churned,UAE,Logistics
CUST-0494,Lee-Martinez,Freemium,Enterprise,18.31,2024-10-14,2024-12-08,churned,United States,Logistics
CUST-0495,Lee Group,SMB,Enterprise,83.11,2024-04-13,2024-09-01,churned,Singapore,Logistics
CUST-0496,Flores-Reyes,SMB,Pro,291.19,2023-11-11,2024-10-20,churned,France,E-commerce
CUST-0497,Waller-Hernandez,SMB,Enterprise,232.5,2023-09-01,2023-12-30,churned,United Kingdom,Marketing
CUST-0498,"Moody, Barrett and Henry",Enterprise,Basic,4083.32,2024-03-29,,active,Netherlands,Logistics
CUST-0499,"Harris, Rodriguez and Le",Freemium,Basic,47.41,2024-11-07,2024-12-25,churned,Singapore,E-commerce
CUST-0500,Lane-Smith,SMB,Basic,68.45,2024-08-03,2024-10-12,churned,United States,Logistics
CUST-0501,Vaughan Ltd,SMB,Pro,115.3,2024-08-30,2024-10-07,churned,India,Fintech
CUST-0502,Perez-Bailey,Mid-Market,Basic,333.66,2024-06-07,2024-10-22,churned,Australia,HR Tech
CUST-0503,Gonzalez and Sons,Enterprise,Pro,2404.92,2023-09-29,,active,Netherlands,Healthcare
CUST-0504,Sullivan LLC,SMB,Basic,67.43,2024-01-19,2024-07-17,churned,Canada,EdTech
CUST-0505,"Ramirez, Davis and Baker",Freemium,Basic,3.64,2023-05-22,2024-07-09,churned,United States,Fintech
CUST-0506,"Carroll, Velasquez and Vincent",SMB,Enterprise,295.32,2023-09-15,,active,United Kingdom,Marketing
CUST-0507,Ford-Spencer,Freemium,Basic,8.08,2023-09-18,2024-01-06,churned,United States,Logistics
CUST-0508,Russell-Cohen,SMB,Enterprise,96.5,2023-09-28,2024-10-31,churned,UAE,EdTech
CUST-0509,Martinez-Adams,Mid-Market,Enterprise,507.88,2023-07-28,2024-03-15,churned,UAE,HR Tech
CUST-0510,Pena Group,SMB,Enterprise,139.21,2024-10-12,2024-11-29,churned,Netherlands,HR Tech
CUST-0511,"Larson, Woods and Hughes",SMB,Basic,55.43,2024-05-23,2024-09-04,churned,Singapore,Fintech
CUST-0512,Brown and Sons,SMB,Pro,148.37,2024-08-01,2024-11-23,churned,United States,Marketing
CUST-0513,Shaw-Douglas,SMB,Basic,270.37,2024-08-29,2024-11-24,churned,India,HR Tech
CUST-0514,"Davis, Sanchez and Griffith",Mid-Market,Basic,458.14,2024-08-11,2024-09-17,churned,United States,Fintech
CUST-0515,"Hill, Long and Graham",Mid-Market,Enterprise,864.92,2024-04-21,2024-11-30,churned,France,SaaS
CUST-0516,Brandt-Sanchez,Enterprise,Enterprise,4273.62,2024-06-16,,active,Singapore,Healthcare
CUST-0517,Cisneros-Johnson,Mid-Market,Enterprise,355.19,2024-03-10,,active,United Kingdom,E-commerce
CUST-0518,Berry LLC,SMB,Basic,238.3,2024-03-07,2024-06-30,churned,France,E-commerce
CUST-0519,Robles Ltd,SMB,Enterprise,68.59,2023-09-06,2024-01-17,churned,Germany,EdTech
CUST-0520,Adkins and Sons,SMB,Pro,230.78,2023-03-04,2023-07-01,churned,UAE,Marketing
CUST-0521,Walters Inc,Mid-Market,Basic,898.78,2024-10-06,,active,Netherlands,Marketing
CUST-0522,Castro-Henson,SMB,Basic,86.41,2024-03-11,2024-05-31,churned,Netherlands,Fintech
CUST-0523,Warner-Mendez,Enterprise,Pro,4469.9,2024-02-11,,active,India,Marketing
CUST-0524,Nelson Ltd,Mid-Market,Basic,699.84,2024-02-22,,active,India,Marketing
CUST-0525,Mckay Inc,SMB,Pro,201.16,2023-01-06,2023-03-16,churned,Canada,Healthcare
CUST-0526,"Williams, Goodman and Holder",SMB,Basic,167.8,2024-08-28,2024-11-13,churned,Canada,EdTech
CUST-0527,"Parker, Mccarthy and Smith",SMB,Enterprise,259.71,2024-07-07,,active,United States,Healthcare
CUST-0528,Brewer Group,SMB,Pro,292.55,2023-10-12,2024-04-23,churned,Australia,Fintech
CUST-0529,"Carpenter, Stewart and Gutierrez",SMB,Pro,101.85,2024-08-16,2024-12-18,churned,UAE,Logistics
CUST-0530,Rodriguez and Sons,Enterprise,Pro,3061.08,2024-08-08,,active,UAE,Marketing
CUST-0531,"Grant, Montgomery and Perry",SMB,Basic,261.82,2024-10-26,,active,Germany,Healthcare
CUST-0532,Wilson-Peterson,Enterprise,Pro,1802.91,2023-05-19,2023-07-21,churned,United Kingdom,Logistics
CUST-0533,"Alexander, Guzman and Garcia",Mid-Market,Enterprise,491.51,2023-02-05,,active,Australia,Fintech
CUST-0534,"Griffin, Lewis and Travis",Mid-Market,Pro,469.11,2023-05-31,,active,Germany,HR Tech
CUST-0535,Franco-Nichols,Mid-Market,Enterprise,544.48,2023-01-04,2023-10-25,churned,United States,EdTech
CUST-0536,Erickson Group,SMB,Basic,61.41,2024-04-09,,active,France,Healthcare
CUST-0537,Bailey-Rose,Mid-Market,Enterprise,488.09,2023-07-13,2023-08-22,churned,United Kingdom,HR Tech
CUST-0538,Ramirez LLC,Freemium,Basic,31.72,2023-09-16,2023-10-20,churned,India,EdTech
CUST-0539,Evans-Davis,Mid-Market,Pro,795.85,2024-07-12,2024-11-15,churned,Singapore,EdTech
CUST-0540,"Cooper, Elliott and Glenn",SMB,Enterprise,124.54,2023-03-28,2024-06-06,churned,United States,SaaS
CUST-0541,Mills-Ortega,Mid-Market,Pro,762.99,2023-12-31,,active,UAE,EdTech
CUST-0542,Jackson and Sons,SMB,Enterprise,76.03,2024-01-14,2024-07-03,churned,Canada,EdTech
CUST-0543,Brown PLC,SMB,Pro,226.77,2024-11-14,,active,France,E-commerce
CUST-0544,"Fletcher, Hunt and Hodges",Mid-Market,Enterprise,467.97,2024-09-25,2024-12-15,churned,Canada,E-commerce
CUST-0545,Freeman-Holden,Mid-Market,Pro,758.12,2024-01-05,,active,Australia,Marketing
CUST-0546,Rogers-Kelly,SMB,Pro,57.83,2024-07-18,2024-10-04,churned,France,HR Tech
CUST-0547,Day Inc,Freemium,Enterprise,32.92,2023-01-10,2023-08-02,churned,UAE,E-commerce
CUST-0548,Wilson and Sons,SMB,Basic,166.7,2023-02-09,2024-10-03,churned,Canada,Fintech
CUST-0549,Lin-Brewer,SMB,Pro,104.83,2024-06-05,,active,Canada,Logistics
CUST-0550,Elliott-Garcia,SMB,Basic,122.51,2023-10-13,2024-07-09,churned,Netherlands,Fintech
CUST-0551,"Cole, Lyons and Chang",Mid-Market,Pro,435.99,2024-04-26,2024-11-16,churned,UAE,EdTech
CUST-0552,Evans Ltd,SMB,Pro,266.71,2024-10-18,2024-11-29,churned,Australia,HR Tech
CUST-0553,"Morrison, Scott and Dixon",SMB,Pro,264.6,2024-11-09,2024-12-11,churned,Canada,E-commerce
CUST-0554,"Vaughan, Young and Johnson",SMB,Basic,63.5,2024-10-03,2024-11-15,churned,Netherlands,E-commerce
CUST-0555,Adams PLC,Mid-Market,Pro,833.73,2023-11-16,2024-10-25,churned,Australia,Marketing
CUST-0556,Young Inc,SMB,Basic,168.35,2024-06-25,2024-12-08,churned,Canada,SaaS
CUST-0557,"Lin, Taylor and Martinez",Enterprise,Basic,4027.39,2024-03-10,,active,United Kingdom,Healthcare
CUST-0558,Santiago-Hall,SMB,Pro,268.25,2023-01-15,2023-05-30,churned,UAE,EdTech
CUST-0559,"Brown, Rice and Hernandez",SMB,Pro,254.96,2023-07-14,2024-01-08,churned,UAE,Logistics
CUST-0560,Daniels Group,SMB,Pro,220.7,2023-08-15,2024-12-18,churned,Canada,Healthcare
CUST-0561,Mcgee-Murray,SMB,Basic,275.72,2023-03-15,2023-05-03,churned,France,E-commerce
CUST-0562,Wilson-Thompson,SMB,Pro,54.48,2023-04-03,2023-09-06,churned,United Kingdom,Marketing
CUST-0563,Beck and Sons,Enterprise,Basic,2023.16,2023-05-11,,active,Netherlands,SaaS
CUST-0564,Mora and Sons,Mid-Market,Basic,756.84,2024-05-12,2024-12-04,churned,Australia,HR Tech
CUST-0565,Bates Group,SMB,Basic,185.82,2024-04-10,2024-06-18,churned,United Kingdom,EdTech
CUST-0566,Rogers LLC,SMB,Enterprise,74.24,2024-05-03,2024-11-08,churned,Germany,Marketing
CUST-0567,"Roberson, Carter and Tate",Enterprise,Basic,1419.66,2024-02-21,,active,India,Fintech
CUST-0568,Gonzalez and Sons,Enterprise,Pro,2990.96,2024-01-13,,active,UAE,Healthcare
CUST-0569,"Allen, Sanchez and Simmons",SMB,Pro,151.44,2023-11-28,2024-10-03,churned,France,HR Tech
CUST-0570,Williams-Edwards,SMB,Enterprise,49.68,2024-05-09,2024-07-06,churned,Singapore,E-commerce
CUST-0571,Vang Group,Freemium,Basic,38.2,2023-10-07,2024-11-10,churned,India,Healthcare
CUST-0572,Smith Ltd,Mid-Market,Basic,983.13,2023-09-22,2023-11-16,churned,Germany,SaaS
CUST-0573,Hopkins PLC,Enterprise,Pro,2440.86,2023-04-09,,active,United States,Fintech
CUST-0574,"Morris, Copeland and Fernandez",Enterprise,Enterprise,4561.17,2023-06-30,2023-12-18,churned,Germany,Logistics
CUST-0575,Banks Group,SMB,Pro,158.43,2023-04-08,2023-08-11,churned,Canada,E-commerce
CUST-0576,"Vaughn, Harris and Whitaker",SMB,Enterprise,149.06,2024-10-23,2024-12-16,churned,Singapore,Marketing
CUST-0577,Graves Inc,Mid-Market,Basic,857.04,2024-02-26,2024-04-26,churned,United States,Marketing
CUST-0578,Fisher-Gibson,Freemium,Basic,23.65,2024-11-24,2024-12-31,churned,Netherlands,Marketing
CUST-0579,Sullivan-Mccoy,Enterprise,Enterprise,3445.43,2023-08-16,,active,Germany,HR Tech
CUST-0580,"Reese, Hodge and Sharp",Freemium,Basic,5.53,2023-07-30,2023-09-21,churned,India,Logistics
CUST-0581,Leonard LLC,SMB,Enterprise,266.08,2023-02-22,2024-11-03,churned,Netherlands,Healthcare
CUST-0582,Wheeler-Wheeler,Freemium,Enterprise,32.82,2023-11-05,2024-08-28,churned,Netherlands,Fintech
CUST-0583,"Richard, Foster and Montgomery",SMB,Enterprise,230.66,2024-10-13,2024-12-24,churned,Australia,E-commerce
CUST-0584,Wilson-Alvarez,Enterprise,Basic,3233.38,2024-05-14,,active,United Kingdom,E-commerce
CUST-0585,"Fox, Kirby and Martinez",Mid-Market,Basic,628.03,2024-02-06,,active,United States,HR Tech
CUST-0586,"Taylor, Roberts and Nichols",SMB,Basic,131.72,2024-03-11,2024-12-25,churned,UAE,Marketing
CUST-0587,"White, Perez and Craig",SMB,Basic,107.75,2023-05-19,2024-09-18,churned,Singapore,HR Tech
CUST-0588,"White, Gonzalez and Goodman",SMB,Basic,294.17,2024-07-22,2024-08-25,churned,Australia,Marketing
CUST-0589,"Barrett, Olson and Bowman",SMB,Enterprise,186.27,2023-11-19,2024-10-23,churned,India,Healthcare
CUST-0590,Gray-Reeves,Mid-Market,Basic,618.89,2023-01-07,2023-04-02,churned,Singapore,Logistics
CUST-0591,Smith PLC,Mid-Market,Enterprise,733.21,2024-01-28,,active,Canada,HR Tech
CUST-0592,Peters-Garcia,SMB,Pro,238.83,2023-05-02,2024-05-15,churned,India,Logistics
CUST-0593,Flores Group,Mid-Market,Enterprise,332.0,2024-09-29,2024-11-15,churned,Australia,Fintech
CUST-0594,Cox-Williams,SMB,Basic,97.98,2024-05-08,2024-09-15,churned,Singapore,Healthcare
CUST-0595,"Serrano, Randall and Miller",Mid-Market,Pro,375.33,2023-05-07,2023-10-10,churned,Singapore,E-commerce
CUST-0596,"Harris, Russell and Gates",Freemium,Pro,0.21,2023-04-19,2024-12-05,churned,Netherlands,HR Tech
CUST-0597,Smith-Bauer,Freemium,Enterprise,38.27,2024-02-15,2024-06-12,churned,Germany,Fintech
CUST-0598,"Miller, Johnson and Porter",SMB,Enterprise,199.14,2024-01-07,,active,Australia,Marketing
