customer_id,company_name,segment,plan,mrr,signup_date,churn_date,status,country,industry
CUST-0599,Sims-Morgan,Freemium,Pro,44.88,2023-04-03,2024-02-07,churned,Canada,EdTech
CUST-0600,Mitchell Inc,Mid-Market,Pro,393.23,2024-01-15,2024-11-02,churned,UAE,Logistics
CUST-0601,Barton-Kramer,Mid-Market,Basic,953.92,2024-11-29,,active,France,EdTech
CUST-0602,"Pittman, Ortiz and Brown",Mid-Market,Enterprise,943.91,2024-01-17,2024-05-17,churned,UAE,Logistics
CUST-0603,Patton LLC,Mid-Market,Enterprise,831.78,2023-11-07,,active,Netherlands,Marketing
CUST-0604,Rodriguez LLC,Mid-Market,Pro,924.81,2023-07-10,,active,United Kingdom,Fintech
CUST-0605,Oliver and Sons,SMB,Pro,85.33,2023-04-11,2023-12-01,churned,Germany,EdTech
CUST-0606,Cross PLC,Mid-Market,Basic,402.35,2024-03-04,2024-09-01,churned,UAE,SaaS
CUST-0607,Johnson Group,SMB,Basic,162.15,2023-03-18,2024-11-12,churned,UAE,Marketing
CUST-0608,Rubio-Rodriguez,SMB,Enterprise,245.08,2024-11-04,2024-12-13,churned,United Kingdom,Marketing
CUST-0609,"Young, Miranda and Wilson",SMB,Pro,288.18,2023-02-12,,active,UAE,SaaS
CUST-0610,Gilbert-Morales,SMB,Basic,111.84,2024-06-15,2024-11-05,churned,Canada,Healthcare
CUST-0611,"Robles, Hines and Huang",Enterprise,Basic,4857.16,2023-11-22,,active,United States,E-commerce
CUST-0612,Cervantes Inc,Freemium,Pro,36.02,2023-09-30,2023-11-19,churned,India,EdTech
CUST-0613,"Calhoun, Burton and Norman",SMB,Pro,195.0,2024-10-07,2024-11-27,churned,Germany,SaaS
CUST-0614,"Bennett, Roth and Delacruz",SMB,Pro,129.66,2023-04-12,2024-03-15,churned,Netherlands,Logistics
CUST-0615,Farley Ltd,SMB,Enterprise,225.92,2024-03-13,2024-07-15,churned,United States,E-commerce
CUST-0616,"Gomez, Carter and Smith",SMB,Basic,183.26,2024-03-04,2024-07-25,churned,Canada,Logistics
CUST-0617,Blevins-Taylor,SMB,Pro,103.61,2023-04-16,2024-11-09,churned,UAE,SaaS
CUST-0618,Hammond-Mcgee,SMB,Enterprise,135.5,2023-11-22,2024-11-14,churned,Netherlands,Healthcare
CUST-0619,Cole-Sanchez,Freemium,Pro,33.45,2024-11-09,2024-12-12,churned,India,EdTech
CUST-0620,Simmons-Miller,SMB,Enterprise,178.22,2023-05-31,2024-12-07,churned,Singapore,HR Tech
CUST-0621,Martinez Ltd,SMB,Basic,273.57,2024-05-04,2024-10-12,churned,United States,E-commerce
CUST-0622,Taylor LLC,Freemium,Basic,37.89,2023-03-07,2023-06-12,churned,France,Marketing
CUST-0623,Thomas Ltd,Enterprise,Enterprise,1822.32,2024-09-14,,active,Australia,Fintech
CUST-0624,"Lamb, Duncan and Clay",Mid-Market,Pro,407.47,2024-07-18,,active,United Kingdom,Fintech
CUST-0625,Kelley and Sons,SMB,Enterprise,93.5,2024-10-22,2024-11-25,churned,France,EdTech
CUST-0626,"Aguilar, Mcintyre and Conner",SMB,Basic,161.78,2024-10-23,2024-12-12,churned,Australia,Fintech
CUST-0627,Glass-Li,Mid-Market,Enterprise,748.35,2023-05-30,,active,Netherlands,SaaS
CUST-0628,Kidd-Powell,Mid-Market,Basic,350.74,2023-05-27,,active,India,EdTech
CUST-0629,Garcia LLC,Mid-Market,Pro,496.78,2024-11-29,,active,Australia,SaaS
CUST-0630,Fischer Inc,Mid-Market,Enterprise,672.89,2023-02-21,2024-04-26,churned,India,E-commerce
CUST-0631,"Hines, Medina and Clements",SMB,Enterprise,270.74,2024-11-04,,active,Canada,SaaS
CUST-0632,Black and Sons,Mid-Market,Enterprise,687.99,2024-01-31,2024-03-03,churned,Netherlands,Marketing
CUST-0633,Castillo Inc,Mid-Market,Enterprise,961.94,2024-10-13,2024-12-29,churned,Canada,Healthcare
CUST-0634,Turner-Sampson,SMB,Basic,210.48,2024-02-13,2024-06-04,churned,France,EdTech
CUST-0635,"Lee, Gutierrez and Costa",SMB,Enterprise,94.34,2024-05-16,2024-06-28,churned,Singapore,Fintech
CUST-0636,Lopez LLC,SMB,Pro,65.84,2023-02-11,2024-10-27,churned,Canada,Logistics
CUST-0637,Landry-Perry,SMB,Basic,212.87,2024-01-28,2024-04-02,churned,Canada,HR Tech
CUST-0638,Carr Ltd,Mid-Market,Basic,730.82,2023-09-23,2024-08-17,churned,Netherlands,Logistics
CUST-0639,"Campbell, Peters and Davis",Enterprise,Pro,4834.64,2024-09-19,,active,France,Healthcare
CUST-0640,Patterson and Sons,Mid-Market,Basic,747.95,2023-01-02,2024-02-04,churned,Canada,HR Tech
CUST-0641,Guzman-Fuller,Mid-Market,Basic,550.76,2023-11-09,2024-09-16,churned,Germany,Fintech
CUST-0642,Drake Ltd,Enterprise,Basic,4434.85,2024-04-01,2024-09-15,churned,India,Fintech
CUST-0643,"Morse, Herrera and Hayes",Mid-Market,Enterprise,923.58,2024-09-09,,active,United Kingdom,Marketing
CUST-0644,Flowers and Sons,Enterprise,Enterprise,1851.04,2023-06-18,2024-04-09,churned,UAE,HR Tech
CUST-0645,Baker-Mcmillan,Mid-Market,Enterprise,403.89,2024-04-21,2024-12-04,churned,India,E-commerce
CUST-0646,Yates LLC,Mid-Market,Basic,656.78,2024-09-12,2024-12-15,churned,France,E-commerce
CUST-0647,Cruz-Kennedy,Enterprise,Enterprise,1561.48,2023-06-26,,active,Netherlands,E-commerce
CUST-0648,"Wagner, Smith and Roberts",Mid-Market,Pro,637.97,2024-09-04,2024-11-01,churned,France,Fintech
CUST-0649,Butler-Sims,SMB,Pro,107.5,2023-05-02,2024-11-12,churned,Australia,HR Tech
CUST-0650,Coffey LLC,Freemium,Basic,43.2,2024-09-12,2024-11-22,churned,UAE,EdTech
CUST-0651,Roman-Lynn,Enterprise,Basic,2053.26,2023-04-13,,active,Australia,Marketing
CUST-0652,Rodriguez Ltd,SMB,Pro,212.33,2024-01-09,2024-10-29,churned,Australia,Healthcare
CUST-0653,Keller-Good,Mid-Market,Pro,546.68,2024-06-28,,active,Singapore,SaaS
CUST-0654,Carey Inc,Mid-Market,Enterprise,397.14,2024-10-16,2024-11-19,churned,India,Healthcare
CUST-0655,Garcia-Cannon,SMB,Enterprise,88.34,2023-11-02,2024-01-31,churned,France,Marketing
CUST-0656,Vazquez-Shelton,Enterprise,Pro,3881.02,2023-03-03,,active,Singapore,Healthcare
CUST-0657,Kent-Cox,Mid-Market,Basic,752.43,2024-04-15,2024-07-16,churned,Germany,E-commerce
CUST-0658,Vaughn-Bridges,SMB,Basic,177.16,2023-01-24,,active,United Kingdom,E-commerce
CUST-0659,"Williams, Flores and Randall",SMB,Enterprise,94.01,2023-05-07,,active,Netherlands,SaaS
CUST-0660,"Barajas, Powell and Villarreal",Enterprise,Basic,3911.9,2023-12-13,,active,France,HR Tech
CUST-0661,Jones-Cox,Mid-Market,Basic,629.52,2023-12-03,,active,Australia,E-commerce
CUST-0662,Myers PLC,Enterprise,Enterprise,4281.81,2024-03-19,,active,UAE,EdTech
CUST-0663,Ward-Lee,SMB,Enterprise,220.4,2024-07-08,,active,Netherlands,Fintech
CUST-0664,Morrison-Smith,SMB,Enterprise,145.37,2024-06-07,2024-08-27,churned,UAE,Marketing
CUST-0665,Owen-Saunders,Enterprise,Enterprise,3422.04,2024-04-01,,active,Netherlands,SaaS
CUST-0666,Maldonado-Lopez,Enterprise,Basic,3125.72,2023-04-10,,active,Singapore,E-commerce
CUST-0667,Richardson-George,Freemium,Enterprise,26.43,2023-08-22,2024-10-21,churned,Australia,Marketing
CUST-0668,Alexander Ltd,SMB,Pro,59.86,2024-10-05,2024-11-18,churned,Australia,Logistics
CUST-0669,Jones LLC,Mid-Market,Enterprise,818.23,2023-06-25,,active,Netherlands,Fintech
CUST-0670,Jackson LLC,SMB,Pro,112.63,2024-08-28,2024-10-07,churned,Netherlands,Marketing
CUST-0671,Ortega-Smith,SMB,Enterprise,50.37,2024-01-02,2024-02-04,churned,UAE,Fintech
CUST-0672,"Mack, Jordan and Stephenson",Mid-Market,Pro,562.15,2023-11-09,2024-05-18,churned,Canada,Fintech
CUST-0673,Roberts Group,SMB,Pro,211.89,2023-03-11,2024-10-09,churned,Netherlands,Logistics
CUST-0674,Jacobs-Madden,Mid-Market,Pro,993.27,2023-01-21,2023-09-16,churned,UAE,HR Tech
CUST-0675,"Malone, Chan and Brown",SMB,Enterprise,188.77,2023-04-08,2024-03-17,churned,Canada,Marketing
CUST-0676,Potter-West,Mid-Market,Enterprise,897.64,2024-08-03,,active,France,HR Tech
CUST-0677,Molina LLC,Enterprise,Pro,4796.98,2024-02-21,2024-12-07,churned,Canada,SaaS
CUST-0678,Landry-Nelson,SMB,Basic,290.14,2024-01-22,2024-04-07,churned,Singapore,Marketing
CUST-0679,"Summers, King and Michael",SMB,Basic,114.77,2023-11-26,2024-11-01,churned,Australia,Marketing
CUST-0680,Powers-Lyons,Mid-Market,Enterprise,664.18,2024-09-17,,active,United Kingdom,E-commerce
CUST-0681,Mcfarland-Jones,Mid-Market,Enterprise,606.84,2024-10-06,2024-12-17,churned,India,Healthcare
CUST-0682,"Turner, Lopez and Weeks",SMB,Enterprise,198.88,2023-06-15,2024-03-08,churned,Germany,SaaS
CUST-0683,Lewis Inc,SMB,Basic,212.75,2023-04-05,,active,India,Marketing
CUST-0684,Thompson LLC,SMB,Basic,147.79,2024-10-21,2024-12-23,churned,United States,Fintech
CUST-0685,"Bennett, Martinez and Jackson",Mid-Market,Enterprise,807.57,2023-07-22,,active,Canada,Logistics
CUST-0686,"Ramos, Bishop and Robinson",Freemium,Pro,13.55,2023-04-13,2023-11-28,churned,Australia,SaaS
CUST-0687,Parker LLC,SMB,Enterprise,150.78,2023-12-26,2024-03-02,churned,India,Logistics
CUST-0688,Aguilar-Ellis,Freemium,Enterprise,39.34,2023-02-12,2024-09-14,churned,India,HR Tech
CUST-0689,Davis-Pratt,Freemium,Pro,27.6,2023-12-27,2024-07-17,churned,Singapore,SaaS
CUST-0690,"Hernandez, Murphy and Wallace",Mid-Market,Basic,480.22,2024-10-10,2024-12-29,churned,France,Logistics
CUST-0691,Mclean LLC,SMB,Basic,137.27,2023-01-15,2023-11-10,churned,India,Fintech
CUST-0692,Russell-Dawson,SMB,Basic,236.2,2023-09-16,2024-07-25,churned,Singapore,Logistics
CUST-0693,Lopez-Kerr,SMB,Pro,272.58,2023-03-15,2023-10-25,churned,France,Healthcare
CUST-0694,"Scott, Brown and Davis",Mid-Market,Basic,910.05,2024-06-13,2024-09-02,churned,Netherlands,Logistics
CUST-0695,Ford Inc,SMB,Enterprise,75.67,2023-05-16,,active,Singapore,SaaS
CUST-0696,"Carter, Williams and Alvarez",Enterprise,Pro,3165.9,2024-07-15,2024-12-15,churned,Netherlands,Logistics
CUST-0697,"Hubbard, Perez and Walters",Mid-Market,Pro,988.77,2023-09-27,,active,Singapore,E-commerce
CUST-0698,Gallegos LLC,Freemium,Enterprise,44.88,2024-05-02,2024-07-27,churned,Germany,SaaS
CUST-0699,Cunningham-Guzman,Mid-Market,Basic,595.8,2023-06-28,,active,UAE,Logistics
CUST-0700,"Schroeder, Ferguson and Haynes",SMB,Enterprise,220.58,2023-05-12,2023-10-12,churned,UAE,HR Tech
CUST-0701,Johnson PLC,SMB,Enterprise,51.1,2024-03-03,2024-10-13,churned,United States,Logistics
CUST-0702,Robinson Inc,SMB,Basic,264.46,2023-01-29,2023-11-24,churned,India,HR Tech
CUST-0703,Smith-Newman,Freemium,Basic,16.81,2024-10-26,2024-12-22,churned,Australia,Logistics
CUST-0704,Evans-Allen,SMB,Basic,149.15,2024-09-09,2024-12-21,churned,Netherlands,Healthcare
CUST-0705,"Joyce, Meza and Warner",Enterprise,Enterprise,3883.26,2024-04-29,,active,Australia,Marketing
CUST-0706,"Patterson, Davis and Wells",SMB,Basic,249.01,2023-07-05,2024-11-30,churned,Germany,Marketing
CUST-0707,"Franco, Calderon and Good",Mid-Market,Enterprise,995.9,2023-12-03,,active,UAE,Logistics
CUST-0708,"Collins, Rogers and Thompson",Enterprise,Enterprise,2200.14,2023-02-12,,active,United Kingdom,Marketing
CUST-0709,Alexander Group,SMB,Pro,89.84,2024-07-03,2024-10-06,churned,United States,HR Tech
CUST-0710,Tapia Inc,Mid-Market,Pro,481.58,2024-02-19,2024-12-30,churned,Canada,SaaS
CUST-0711,Wells PLC,SMB,Basic,136.77,2024-05-25,2024-11-26,churned,Netherlands,E-commerce
CUST-0712,"Gibson, Giles and Maddox",Freemium,Pro,13.95,2024-02-18,2024-12-05,churned,Singapore,Fintech
CUST-0713,Hawkins-Cooke,SMB,Basic,120.63,2024-11-12,2024-12-16,churned,Canada,Marketing
CUST-0714,"Vang, Werner and Daniels",Mid-Market,Basic,699.57,2024-06-06,,active,United States,E-commerce
CUST-0715,Jackson-Key,SMB,Pro,127.37,2024-05-20,2024-12-17,churned,Netherlands,Marketing
CUST-0716,Steele and Sons,SMB,Pro,160.22,2024-10-04,,active,Netherlands,HR Tech
CUST-0717,Smith-Gonzalez,SMB,Basic,94.97,2023-08-22,2024-09-27,churned,India,Fintech
CUST-0718,"Curtis, Baxter and English",SMB,Enterprise,148.26,2024-03-18,2024-12-15,churned,United Kingdom,SaaS
CUST-0719,Garcia-Powell,Enterprise,Basic,3095.93,2024-04-10,,active,India,E-commerce
CUST-0720,Wolfe-Morris,SMB,Basic,281.9,2024-01-18,2024-06-13,churned,India,HR Tech
CUST-0721,Gonzalez-Holloway,Mid-Market,Basic,391.76,2024-07-24,,active,United Kingdom,Logistics
CUST-0722,"Fleming, Mills and James",Enterprise,Enterprise,2300.81,2023-10-30,,active,India,HR Tech
CUST-0723,Harris-Stewart,SMB,Enterprise,286.12,2023-02-11,2024-11-07,churned,Singapore,Marketing
CUST-0724,Smith-Ward,Mid-Market,Pro,747.03,2023-05-10,2024-05-29,churned,UAE,Healthcare
CUST-0725,Alexander Ltd,Enterprise,Pro,2767.44,2024-04-21,,active,Germany,EdTech
CUST-0726,"Mullins, Chandler and Reyes",SMB,Pro,179.83,2024-01-26,2024-05-04,churned,India,HR Tech
CUST-0727,Johnson Group,Mid-Market,Pro,780.75,2023-04-11,,active,India,SaaS
CUST-0728,George-Hardy,Enterprise,Basic,4191.86,2024-04-19,,active,UAE,Logistics
CUST-0729,Shaw-Mcclure,SMB,Basic,269.54,2024-10-04,2024-11-18,churned,Australia,Marketing
CUST-0730,Vargas Ltd,SMB,Enterprise,68.8,2023-04-02,2024-10-12,churned,India,EdTech
CUST-0731,Castro PLC,Mid-Market,Basic,671.83,2023-02-02,2023-09-12,churned,Germany,E-commerce
CUST-0732,Kerr-Ross,SMB,Enterprise,208.22,2024-09-27,2024-11-30,churned,Netherlands,HR Tech
CUST-0733,Thomas-Conway,SMB,Basic,53.85,2023-01-03,2024-08-02,churned,Germany,Fintech
CUST-0734,"Anderson, Shaw and Gardner",SMB,Basic,80.26,2023-04-30,2023-06-07,churned,United States,E-commerce
CUST-0735,"Stafford, Hall and Foley",SMB,Pro,103.3,2024-01-08,2024-10-19,churned,Singapore,SaaS
CUST-0736,Wilson-Sanchez,SMB,Basic,259.89,2023-08-28,,active,India,Marketing
CUST-0737,"Nunez, Ellis and Duncan",SMB,Pro,166.54,2024-04-06,2024-12-07,churned,Australia,SaaS
CUST-0738,"Rodriguez, Gonzalez and Powers",SMB,Basic,241.04,2024-03-07,2024-11-18,churned,United Kingdom,Healthcare
CUST-0739,"Gilbert, Moore and Williams",Mid-Market,Basic,838.93,2023-04-25,,active,Singapore,Marketing
CUST-0740,Osborne-Price,Mid-Market,Enterprise,518.16,2024-09-23,2024-10-28,churned,UAE,Fintech
CUST-0741,Preston LLC,SMB,Enterprise,208.63,2023-05-02,2023-07-24,churned,France,Fintech
CUST-0742,"Bishop, Williams and Hernandez",SMB,Pro,157.54,2023-09-30,2024-12-09,churned,Netherlands,Fintech
CUST-0743,Hall Inc,SMB,Enterprise,109.77,2023-12-03,,active,Singapore,E-commerce
CUST-0744,House Inc,SMB,Enterprise,71.37,2023-12-25,2024-03-10,churned,Netherlands,Logistics
CUST-0745,"Rogers, Davis and Sanders",Freemium,Pro,48.85,2023-03-27,2023-06-26,churned,Germany,Fintech
CUST-0746,Saunders-Serrano,SMB,Enterprise,107.17,2024-11-06,,active,Canada,HR Tech
CUST-0747,Trujillo-Garcia,Mid-Market,Basic,314.93,2023-09-29,2024-11-02,churned,India,SaaS
CUST-0748,"Carter, Porter and Skinner",Mid-Market,Pro,605.81,2023-08-20,2024-09-09,churned,France,E-commerce
CUST-0749,Bennett-Gallegos,Mid-Market,Enterprise,526.25,2023-09-12,,active,UAE,E-commerce
CUST-0750,Taylor Ltd,SMB,Enterprise,87.76,2023-05-20,2024-03-14,churned,Canada,HR Tech
CUST-0751,Frazier-Robbins,SMB,Basic,208.51,2024-09-08,2024-10-31,churned,Netherlands,Logistics
CUST-0752,Johnson-Wheeler,Enterprise,Enterprise,1955.15,2023-07-31,,active,UAE,Marketing
CUST-0753,"Cook, Rodriguez and Ortiz",SMB,Enterprise,219.81,2024-02-19,2024-06-06,churned,India,Logistics
CUST-0754,Krause Ltd,SMB,Basic,129.51,2024-02-08,2024-04-12,churned,Germany,E-commerce
CUST-0755,"Campbell, Clark and Huff",Enterprise,Basic,1808.32,2024-04-15,,active,United Kingdom,Marketing
CUST-0756,Summers Inc,Mid-Market,Pro,667.55,2023-06-25,,active,United Kingdom,Logistics
CUST-0757,"Cordova, Young and Garcia",SMB,Enterprise,228.46,2023-06-19,2024-02-17,churned,Singapore,Fintech
CUST-0758,White-Gomez,Mid-Market,Pro,746.6,2024-04-17,2024-11-23,churned,Canada,SaaS
CUST-0759,Conway-Jefferson,Enterprise,Pro,2063.26,2024-05-03,2024-06-20,churned,United States,Healthcare
CUST-0760,"Nash, Woods and Casey",Freemium,Pro,4.76,2023-09-17,2024-07-15,churned,France,Healthcare
CUST-0761,"Macias, Lee and Lewis",Mid-Market,Basic,473.89,2024-10-04,,active,UAE,Marketing
CUST-0762,Shannon-Moore,Mid-Market,Enterprise,835.63,2024-11-11,,active,Singapore,Marketing
CUST-0763,"Hill, Morgan and Contreras",Enterprise,Pro,1667.24,2023-05-29,,active,UAE,Logistics
CUST-0764,Krause-Riggs,Mid-Market,Pro,673.2,2023-05-27,,active,Canada,Logistics
CUST-0765,Martinez-Reed,Enterprise,Enterprise,2649.37,2023-07-21,,active,Canada,Healthcare
CUST-0766,"Blake, Patton and Brown",Mid-Market,Enterprise,449.54,2024-06-12,,active,India,Logistics
CUST-0767,"Schneider, Nguyen and Ingram",Freemium,Pro,21.93,2024-07-02,2024-08-09,churned,Netherlands,SaaS
CUST-0768,Joseph-Crawford,Mid-Market,Basic,994.39,2024-08-20,2024-10-27,churned,France,Logistics
CUST-0769,Pham Inc,SMB,Enterprise,254.48,2024-10-07,2024-11-23,churned,UAE,E-commerce
CUST-0770,"Wilson, Lynn and Jackson",SMB,Pro,164.09,2023-09-13,2024-02-25,churned,Netherlands,Healthcare
CUST-0771,Jackson and Sons,SMB,Enterprise,251.77,2024-07-06,2024-11-15,churned,France,Fintech
CUST-0772,"Mccarty, Watkins and Padilla",Mid-Market,Enterprise,854.24,2023-09-16,2024-12-11,churned,Netherlands,Fintech
CUST-0773,Murray-Brooks,Mid-Market,Enterprise,509.97,2024-01-14,,active,Australia,Fintech
CUST-0774,"Anderson, Phillips and Smith",Enterprise,Pro,4687.49,2023-10-24,,active,Australia,Fintech
CUST-0775,Smith and Sons,Enterprise,Enterprise,1906.87,2024-04-22,,active,United Kingdom,Marketing
CUST-0776,Newman Ltd,SMB,Basic,180.1,2024-11-09,2024-12-27,churned,Canada,Healthcare
CUST-0777,Duke-Gates,SMB,Pro,217.41,2023-12-05,,active,Netherlands,Fintech
CUST-0778,"Burch, Williams and Richards",SMB,Pro,121.45,2024-07-11,2024-09-12,churned,United States,HR Tech
CUST-0779,Zimmerman-Fischer,Mid-Market,Pro,334.47,2024-03-19,2024-05-31,churned,UAE,Marketing
CUST-0780,Brown-Allison,Enterprise,Basic,1521.5,2024-07-07,2024-12-27,churned,Singapore,Marketing
CUST-0781,Ramirez-Wilson,Mid-Market,Enterprise,437.07,2023-04-03,,active,UAE,Healthcare
CUST-0782,"Johnson, Richardson and Garcia",SMB,Enterprise,115.56,2023-09-01,2024-09-15,churned,United States,Fintech
CUST-0783,Carter Inc,Mid-Market,Pro,596.05,2023-09-06,2024-03-18,churned,Netherlands,SaaS
CUST-0784,Wilson-Turner,Enterprise,Pro,1677.02,2023-11-20,,active,Netherlands,E-commerce
CUST-0785,Jones-Wilson,SMB,Basic,280.05,2023-01-26,2024-03-13,churned,United States,Fintech
CUST-0786,"Wilson, Rose and Koch",Mid-Market,Basic,469.89,2023-03-20,,active,India,SaaS
CUST-0787,"Gates, Haynes and Miller",SMB,Basic,250.07,2023-03-14,2024-08-07,churned,Canada,Healthcare
CUST-0788,"Burnett, Powell and Henderson",Mid-Market,Pro,448.1,2023-08-19,,active,UAE,HR Tech
CUST-0789,Johnson-Thompson,Mid-Market,Enterprise,993.62,2023-10-31,,active,United Kingdom,Marketing
CUST-0790,Young-Mason,Mid-Market,Basic,763.81,2023-03-05,2023-09-25,churned,India,Healthcare
CUST-0791,Bonilla-Freeman,Enterprise,Basic,3471.86,2023-05-10,2023-06-17,churned,Australia,EdTech
CUST-0792,Kirk LLC,Mid-Market,Basic,938.1,2023-10-27,2024-01-20,churned,India,Marketing
CUST-0793,Cook-Smith,SMB,Basic,144.18,2023-08-31,,active,Canada,HR Tech
CUST-0794,"Fields, Davis and Daugherty",Enterprise,Enterprise,3126.24,2024-04-16,,active,Singapore,SaaS
CUST-0795,"Watson, Sheppard and Curtis",SMB,Pro,279.57,2024-07-14,2024-12-16,churned,Germany,SaaS
CUST-0796,"Drake, Ferguson and Krause",SMB,Enterprise,136.98,2024-06-25,2024-09-23,churned,India,SaaS
CUST-0797,Ward Ltd,Mid-Market,Basic,914.2,2023-10-28,,active,UAE,EdTech
CUST-0798,Clark-Hernandez,SMB,Basic,134.45,2024-02-12,2024-05-22,churned,Australia,Healthcare
