customer_id,company_name,segment,plan,mrr,signup_date,churn_date,status,country,industry
CUST-0799,"Carrillo, Walker and Townsend",SMB,Enterprise,192.22,2023-03-03,2024-02-15,churned,Canada,HR Tech
CUST-0800,"Schneider, Conrad and Carson",Mid-Market,Enterprise,444.52,2023-02-04,2024-09-10,churned,France,E-commerce
CUST-0801,Golden-Colon,SMB,Pro,225.28,2024-11-18,2024-12-20,churned,Germany,E-commerce
CUST-0802,"Williams, Weiss and White",SMB,Basic,188.34,2023-09-02,,active,Germany,Logistics
CUST-0803,"Schmitt, Brown and Lee",Enterprise,Pro,1582.09,2023-09-27,2024-04-07,churned,Australia,EdTech
CUST-0804,Valdez-Bush,SMB,Enterprise,282.44,2023-05-29,,active,India,E-commerce
CUST-0805,Tanner Group,Enterprise,Enterprise,1427.09,2023-09-12,,active,Netherlands,EdTech
CUST-0806,Dodson-Werner,Mid-Market,Basic,728.04,2023-07-04,,active,United Kingdom,Logistics
CUST-0807,"Oliver, Thompson and Bryant",SMB,Pro,243.96,2023-12-11,2024-11-14,churned,Canada,E-commerce
CUST-0808,Wilson Group,Enterprise,Basic,2965.78,2023-07-29,2023-12-04,churned,United Kingdom,Marketing
CUST-0809,Miller-Becker,Enterprise,Pro,1060.06,2023-11-22,,active,France,Healthcare
CUST-0810,Molina-Thomas,Enterprise,Pro,1264.55,2024-01-16,,active,Netherlands,HR Tech
CUST-0811,"Conner, Robles and Mclean",Mid-Market,Pro,905.88,2023-07-19,,active,Australia,SaaS
CUST-0812,"Riggs, Beltran and Bond",Mid-Market,Pro,876.21,2023-10-17,,active,Netherlands,SaaS
CUST-0813,"Rivera, Anderson and Chase",Mid-Market,Basic,615.68,2023-04-29,,active,France,Marketing
CUST-0814,Knight-Alvarez,Freemium,Basic,1.92,2023-11-21,2024-11-07,churned,France,EdTech
CUST-0815,Houston-Hayes,SMB,Pro,270.1,2023-11-15,2024-05-09,churned,Germany,Marketing
CUST-0816,Espinoza-Farley,SMB,Pro,278.76,2024-07-04,2024-09-08,churned,Singapore,Fintech
CUST-0817,Sweeney Inc,Mid-Market,Enterprise,379.11,2024-11-11,,active,UAE,E-commerce
CUST-0818,Baker-Perez,SMB,Enterprise,129.87,2024-07-05,2024-11-28,churned,France,HR Tech
CUST-0819,"Lopez, Nielsen and Huffman",SMB,Enterprise,130.02,2023-03-24,2023-10-07,churned,United States,Fintech
CUST-0820,Hebert-Arroyo,SMB,Enterprise,161.35,2024-11-16,2024-12-28,churned,UAE,E-commerce
CUST-0821,"Shelton, Taylor and Nunez",SMB,Enterprise,144.15,2023-05-13,2024-05-20,churned,Germany,E-commerce
CUST-0822,Adams-Pearson,Enterprise,Pro,1715.47,2024-05-25,,active,India,EdTech
CUST-0823,"Thompson, Heath and Lopez",Mid-Market,Basic,971.72,2023-12-15,2024-04-15,churned,Germany,Healthcare
CUST-0824,"Simmons, Lewis and Thompson",SMB,Pro,240.35,2024-01-03,2024-10-13,churned,UAE,SaaS
CUST-0825,Garner-Smith,Mid-Market,Pro,644.93,2023-01-30,2024-06-30,churned,Australia,HR Tech
CUST-0826,Richards Ltd,SMB,Pro,199.03,2023-09-01,2024-07-07,churned,Netherlands,Healthcare
CUST-0827,Hartman Ltd,SMB,Basic,86.06,2024-08-30,2024-10-03,churned,United Kingdom,EdTech
CUST-0828,"Thomas, Cochran and Smith",SMB,Basic,70.93,2023-08-07,2023-12-06,churned,India,E-commerce
CUST-0829,Miller-Jones,Freemium,Basic,36.72,2023-08-06,2023-09-23,churned,India,Logistics
CUST-0830,Lester-Gross,SMB,Enterprise,143.73,2023-10-01,2024-06-05,churned,United States,EdTech
CUST-0831,Hill-Jones,Mid-Market,Pro,385.29,2023-03-22,,active,UAE,Marketing
CUST-0832,"Lucero, Rodriguez and Mcfarland",Mid-Market,Basic,786.38,2023-10-19,,active,Netherlands,Fintech
CUST-0833,"Luna, Sanchez and Jones",Mid-Market,Enterprise,781.37,2023-01-17,,active,India,Marketing
CUST-0834,Phillips-Mullins,Mid-Market,Enterprise,521.23,2024-02-18,,active,Canada,E-commerce
CUST-0835,Davila Ltd,Mid-Market,Pro,646.98,2024-04-10,,active,Singapore,E-commerce
CUST-0836,Martinez Group,Enterprise,Basic,1930.89,2024-09-16,,active,United Kingdom,Fintech
CUST-0837,Meza-Sanchez,SMB,Basic,205.37,2024-04-25,2024-12-28,churned,Netherlands,Marketing
CUST-0838,Dunlap Group,SMB,Basic,132.45,2024-05-15,2024-11-24,churned,United Kingdom,Healthcare
CUST-0839,"Gonzalez, Gomez and Hendrix",Mid-Market,Enterprise,477.84,2023-12-07,2024-06-07,churned,UAE,Logistics
CUST-0840,Stevens-Hernandez,Enterprise,Pro,1455.35,2024-10-23,,active,Netherlands,SaaS
CUST-0841,Yu LLC,Enterprise,Enterprise,1776.06,2023-12-29,,active,Singapore,HR Tech
CUST-0842,Moran LLC,Enterprise,Enterprise,3582.61,2024-05-26,,active,Singapore,Logistics
CUST-0843,Ferguson Ltd,Mid-Market,Basic,869.1,2024-03-31,,active,UAE,EdTech
CUST-0844,Navarro Group,Mid-Market,Basic,774.06,2024-07-13,,active,France,Logistics
CUST-0845,"Jackson, Maxwell and Carrillo",Enterprise,Basic,4552.12,2023-06-04,,active,India,SaaS
CUST-0846,"Booth, Johnson and Fernandez",SMB,Enterprise,142.81,2023-08-11,2023-12-03,churned,Netherlands,Marketing
CUST-0847,Cook-Ruiz,SMB,Enterprise,78.21,2024-09-28,2024-12-06,churned,Canada,SaaS
CUST-0848,Atkinson LLC,SMB,Pro,70.7,2024-06-30,,active,Singapore,EdTech
CUST-0849,Allison-Gutierrez,SMB,Basic,124.58,2024-07-27,2024-09-04,churned,United States,HR Tech
CUST-0850,Navarro Group,Mid-Market,Basic,858.52,2024-07-19,,active,France,Logistics
CUST-0851,May-Jensen,Freemium,Basic,35.89,2024-09-07,2024-11-17,churned,United States,E-commerce
CUST-0852,"Pena, Kirk and Price",SMB,Enterprise,58.14,2023-08-27,2024-12-11,churned,United States,SaaS
CUST-0853,Flores-Kelly,SMB,Pro,60.01,2023-09-27,2023-12-10,churned,Singapore,SaaS
CUST-0854,Elliott Group,SMB,Enterprise,240.55,2023-01-06,2023-02-28,churned,India,Healthcare
CUST-0855,Campos and Sons,SMB,Pro,97.14,2024-01-27,2024-08-07,churned,United States,EdTech
CUST-0856,Luna Inc,SMB,Enterprise,117.41,2023-03-26,2024-11-18,churned,United States,Healthcare
CUST-0857,"Payne, Osborn and Baker",Mid-Market,Enterprise,684.01,2024-03-05,2024-08-27,churned,France,E-commerce
CUST-0858,Hood PLC,SMB,Basic,202.32,2024-09-12,2024-12-07,churned,Germany,SaaS
CUST-0859,"Huynh, Dorsey and Medina",Mid-Market,Basic,772.17,2024-11-06,2024-12-07,churned,Australia,Marketing
CUST-0860,Rodriguez Inc,SMB,Enterprise,198.03,2024-11-03,2024-12-29,churned,Singapore,Logistics
CUST-0861,Mckee-Galloway,SMB,Basic,253.36,2024-01-02,2024-10-31,churned,Singapore,E-commerce
CUST-0862,Hoffman-Rivas,SMB,Pro,249.59,2024-02-13,2024-05-02,churned,India,HR Tech
CUST-0863,"Bailey, Harper and Romero",Mid-Market,Enterprise,962.27,2024-03-24,2024-12-08,churned,India,Logistics
CUST-0864,"Stephens, Bradley and Vaughn",SMB,Pro,223.9,2024-08-14,2024-12-22,churned,Singapore,HR Tech
CUST-0865,"Miller, Holt and West",SMB,Basic,167.83,2023-04-25,2024-09-08,churned,India,Logistics
CUST-0866,"Adams, Lopez and Hamilton",Mid-Market,Enterprise,389.05,2023-08-07,2024-10-28,churned,United States,Logistics
CUST-0867,Andrews Inc,Mid-Market,Pro,349.58,2023-06-21,2024-11-04,churned,Netherlands,Marketing
CUST-0868,Waller LLC,SMB,Pro,109.92,2023-11-23,2024-08-25,churned,United States,Logistics
CUST-0869,Petty LLC,SMB,Enterprise,222.51,2024-03-14,2024-11-21,churned,Canada,Healthcare
CUST-0870,"Henderson, Wilson and Wheeler",SMB,Enterprise,216.4,2024-03-30,2024-10-28,churned,Singapore,Fintech
CUST-0871,Robbins LLC,Mid-Market,Pro,623.57,2023-04-03,,active,Germany,EdTech
CUST-0872,"Welch, Collins and Rojas",Freemium,Pro,3.41,2024-07-03,2024-11-07,churned,Singapore,SaaS
CUST-0873,Smith-Ortega,SMB,Enterprise,253.26,2023-01-22,,active,United Kingdom,E-commerce
CUST-0874,Russo Ltd,Mid-Market,Enterprise,616.63,2024-06-09,2024-12-13,churned,Singapore,Healthcare
CUST-0875,Moss-Bates,SMB,Pro,268.36,2024-01-03,2024-07-06,churned,Canada,Fintech
CUST-0876,Arellano Group,Mid-Market,Basic,727.43,2024-06-19,,active,India,SaaS
CUST-0877,Byrd LLC,SMB,Enterprise,186.22,2024-10-10,2024-12-24,churned,Canada,Fintech
CUST-0878,"Tate, Powers and Patrick",Enterprise,Enterprise,4462.72,2023-07-17,,active,Netherlands,Marketing
CUST-0879,Ramirez LLC,Mid-Market,Enterprise,797.53,2024-11-18,2024-12-24,churned,France,E-commerce
CUST-0880,Meyer-Morgan,Mid-Market,Pro,431.57,2024-11-15,2024-12-26,churned,Germany,EdTech
CUST-0881,"Carrillo, Jones and Smith",Freemium,Enterprise,32.83,2024-05-30,2024-07-17,churned,United Kingdom,E-commerce
CUST-0882,Powell LLC,Mid-Market,Basic,640.2,2024-01-09,2024-04-17,churned,Germany,Marketing
CUST-0883,Olson LLC,Enterprise,Pro,4574.33,2023-01-08,,active,Netherlands,E-commerce
CUST-0884,"Hudson, Cannon and Castro",Mid-Market,Pro,596.46,2023-04-28,,active,Canada,Healthcare
CUST-0885,Ramirez Group,SMB,Enterprise,200.14,2023-02-13,2023-11-12,churned,UAE,EdTech
CUST-0886,Myers-Stephenson,SMB,Enterprise,185.54,2023-02-07,2023-04-16,churned,Singapore,Logistics
CUST-0887,Humphrey PLC,SMB,Enterprise,169.38,2023-01-04,2023-06-28,churned,UAE,EdTech
CUST-0888,Rivera and Sons,Mid-Market,Basic,354.69,2023-12-08,,active,France,HR Tech
CUST-0889,Garner-Wood,Mid-Market,Enterprise,763.95,2023-02-14,,active,UAE,EdTech
CUST-0890,Crawford-Pineda,Mid-Market,Basic,931.61,2023-11-03,,active,Singapore,HR Tech
CUST-0891,"Sloan, Crosby and Williams",Mid-Market,Pro,627.99,2024-06-29,,active,Canada,EdTech
CUST-0892,Smith PLC,SMB,Enterprise,57.83,2024-10-09,,active,India,EdTech
CUST-0893,Logan Ltd,SMB,Enterprise,167.29,2023-06-28,2023-09-18,churned,India,SaaS
CUST-0894,"Chambers, Green and Foster",SMB,Pro,69.63,2024-08-03,2024-12-19,churned,India,E-commerce
CUST-0895,"Chandler, Welch and Brooks",Mid-Market,Enterprise,492.38,2024-09-28,2024-11-11,churned,Germany,E-commerce
CUST-0896,"Vargas, Johnson and Taylor",Mid-Market,Enterprise,558.47,2023-09-18,2024-11-21,churned,France,HR Tech
CUST-0897,Lewis Group,SMB,Basic,180.85,2023-10-21,2024-01-02,churned,Netherlands,E-commerce
CUST-0898,Byrd Ltd,Enterprise,Pro,4011.05,2023-05-27,,active,France,HR Tech
CUST-0899,"Elliott, Wall and Wells",Mid-Market,Pro,416.93,2024-02-05,,active,United Kingdom,EdTech
CUST-0900,Williams-Martin,Enterprise,Pro,1463.98,2024-11-03,,active,Singapore,EdTech
CUST-0901,Hebert-Taylor,Mid-Market,Basic,962.83,2024-02-04,,active,Australia,Marketing
CUST-0902,"Howell, Dunn and Cunningham",Mid-Market,Basic,401.46,2023-08-20,,active,India,HR Tech
CUST-0903,Sims LLC,SMB,Basic,127.92,2024-05-02,2024-06-11,churned,UAE,Logistics
CUST-0904,"Lee, Cardenas and Hamilton",Freemium,Pro,21.16,2023-07-19,2024-10-30,churned,Canada,EdTech
CUST-0905,Diaz Ltd,SMB,Pro,73.57,2024-05-17,2024-09-24,churned,France,Healthcare
CUST-0906,Hicks and Sons,Mid-Market,Pro,773.72,2024-10-08,,active,UAE,SaaS
CUST-0907,Curry-Woods,Mid-Market,Enterprise,881.35,2023-03-24,2023-08-01,churned,United States,HR Tech
CUST-0908,Weeks Ltd,SMB,Basic,230.31,2023-06-13,2023-08-16,churned,Netherlands,Fintech
CUST-0909,Davis-Ruiz,SMB,Basic,197.53,2024-06-18,,active,Netherlands,Fintech
CUST-0910,Whitehead-Newman,Mid-Market,Basic,383.86,2024-04-24,,active,Australia,E-commerce
CUST-0911,Elliott PLC,Enterprise,Pro,3782.61,2024-06-29,,active,United States,HR Tech
CUST-0912,Novak-Dillon,Freemium,Pro,13.54,2024-06-04,2024-12-21,churned,India,E-commerce
CUST-0913,Harper PLC,Enterprise,Pro,2109.15,2023-10-15,2024-05-30,churned,United Kingdom,EdTech
CUST-0914,"Moore, Ford and Lewis",Freemium,Basic,12.97,2023-11-14,2024-08-21,churned,Netherlands,Marketing
CUST-0915,"Rodriguez, Bowers and Martinez",SMB,Pro,172.01,2024-05-19,2024-12-31,churned,France,Fintech
CUST-0916,Brown LLC,Freemium,Basic,35.05,2023-07-09,2023-10-21,churned,Netherlands,EdTech
CUST-0917,Ramirez-Smith,Enterprise,Enterprise,1075.06,2023-07-06,,active,United Kingdom,SaaS
CUST-0918,Hopkins-Ruiz,Mid-Market,Pro,486.24,2024-04-12,,active,Netherlands,SaaS
CUST-0919,Park PLC,Mid-Market,Pro,957.0,2023-04-08,,active,Australia,Fintech
CUST-0920,Waters-Martin,Mid-Market,Pro,302.31,2023-11-21,,active,United States,Logistics
CUST-0921,Rivera-Cook,SMB,Pro,124.71,2024-07-02,2024-08-24,churned,UAE,Logistics
CUST-0922,"Murphy, Watson and Mckee",SMB,Basic,163.91,2024-06-11,2024-12-23,churned,Germany,SaaS
CUST-0923,Everett-Bailey,Freemium,Basic,32.38,2023-07-13,2024-02-27,churned,Canada,HR Tech
CUST-0924,Ortiz Inc,SMB,Basic,207.2,2024-01-28,2024-05-08,churned,France,SaaS
CUST-0925,Gardner-Little,Mid-Market,Basic,714.47,2024-11-06,,active,UAE,EdTech
CUST-0926,Green-Medina,Mid-Market,Basic,974.5,2023-08-15,,active,United Kingdom,Logistics
CUST-0927,Bryant-Newman,SMB,Basic,245.94,2024-09-10,2024-10-25,churned,UAE,HR Tech
CUST-0928,"Mann, Jenkins and Benjamin",Freemium,Basic,42.64,2024-06-18,2024-12-13,churned,United States,SaaS
CUST-0929,Clark and Sons,Mid-Market,Basic,641.74,2023-12-13,2024-11-23,churned,France,E-commerce
CUST-0930,Lopez Group,SMB,Basic,207.17,2024-05-18,,active,Singapore,E-commerce
CUST-0931,Jackson LLC,Enterprise,Basic,1255.83,2023-10-12,,active,Singapore,Healthcare
CUST-0932,Williams PLC,SMB,Enterprise,99.66,2024-11-08,2024-12-31,churned,Australia,Logistics
CUST-0933,Jones-Waters,SMB,Basic,220.02,2023-05-08,2024-05-01,churned,United Kingdom,E-commerce
CUST-0934,Duncan-Delgado,SMB,Basic,79.19,2024-02-08,2024-10-07,churned,Canada,E-commerce
CUST-0935,Green-Spears,SMB,Enterprise,280.42,2024-04-13,2024-06-07,churned,Netherlands,Marketing
CUST-0936,Dean PLC,Enterprise,Basic,1062.52,2023-11-16,,active,United Kingdom,E-commerce
CUST-0937,Morales LLC,Freemium,Pro,34.63,2023-06-19,2024-05-04,churned,Singapore,E-commerce
CUST-0938,Preston PLC,SMB,Basic,208.96,2024-03-13,2024-11-08,churned,Germany,SaaS
CUST-0939,Grant-Howard,Mid-Market,Basic,801.32,2024-10-14,,active,India,Logistics
CUST-0940,Long LLC,SMB,Basic,188.43,2024-06-13,2024-11-25,churned,Netherlands,Logistics
CUST-0941,Castillo-Davidson,Enterprise,Pro,4947.13,2024-11-13,,active,France,EdTech
CUST-0942,Tucker Group,SMB,Pro,77.17,2023-02-07,2024-07-06,churned,Germany,E-commerce
CUST-0943,Edwards LLC,Mid-Market,Pro,330.14,2023-09-19,,active,France,Marketing
CUST-0944,Stewart Ltd,SMB,Pro,203.2,2023-03-30,,active,United Kingdom,Fintech
CUST-0945,"Brooks, Bradley and Douglas",Mid-Market,Pro,946.48,2024-02-26,2024-04-10,churned,UAE,Fintech
CUST-0946,Miller-Rodriguez,SMB,Pro,107.82,2023-02-02,2024-10-17,churned,Australia,Healthcare
CUST-0947,Steele-Blair,Mid-Market,Pro,927.96,2023-10-15,2024-01-09,churned,France,Fintech
CUST-0948,"Jenkins, Hatfield and Villarreal",SMB,Basic,152.15,2023-04-03,2023-12-14,churned,Singapore,HR Tech
CUST-0949,Hughes-Lopez,SMB,Basic,157.97,2023-06-04,2024-10-11,churned,Australia,Logistics
CUST-0950,"Harris, Leonard and Fuentes",SMB,Basic,228.96,2023-09-09,2024-02-24,churned,Canada,E-commerce
CUST-0951,Webster Inc,SMB,Pro,191.17,2023-08-30,2023-11-24,churned,Singapore,Marketing
CUST-0952,Orozco Ltd,SMB,Enterprise,134.89,2024-08-25,,active,Germany,E-commerce
CUST-0953,Fitzgerald-Mckenzie,Mid-Market,Enterprise,686.38,2023-10-22,2024-06-18,churned,Singapore,Healthcare
CUST-0954,"Price, Johnson and Brown",Mid-Market,Enterprise,885.06,2024-10-30,2024-12-26,churned,France,Healthcare
CUST-0955,"Rodriguez, Paul and Gallagher",SMB,Enterprise,193.87,2024-03-11,,active,Germany,SaaS
CUST-0956,"Horton, Rasmussen and Chambers",SMB,Enterprise,60.06,2024-08-30,,active,UAE,SaaS
CUST-0957,Johnston-Cook,SMB,Basic,147.58,2023-08-23,2024-09-12,churned,Singapore,HR Tech
CUST-0958,Ware LLC,SMB,Basic,188.62,2024-11-11,2024-12-24,churned,Germany,Logistics
CUST-0959,"Harrison, Kent and Nash",SMB,Enterprise,210.91,2023-03-22,2024-08-24,churned,India,E-commerce
CUST-0960,Valenzuela-Miller,Mid-Market,Basic,899.69,2024-02-11,,active,Singapore,HR Tech
CUST-0961,Jackson-Gilbert,Enterprise,Pro,4496.8,2023-03-07,,active,Singapore,SaaS
CUST-0962,Barrett-Allison,Enterprise,Pro,1282.79,2024-08-12,,active,UAE,SaaS
CUST-0963,"Gould, Mendoza and Holloway",SMB,Enterprise,237.22,2024-11-09,2024-12-28,churned,Netherlands,Healthcare
CUST-0964,Mitchell-Smith,Enterprise,Enterprise,1323.84,2024-03-22,,active,United Kingdom,Logistics
CUST-0965,Li Ltd,Enterprise,Enterprise,1443.87,2024-02-05,,active,United Kingdom,Logistics
CUST-0966,West Ltd,SMB,Enterprise,211.04,2023-11-28,2024-10-10,churned,France,E-commerce
CUST-0967,Fischer Ltd,Freemium,Enterprise,11.69,2023-11-01,2024-08-01,churned,Netherlands,Healthcare
CUST-0968,"Lynn, Roy and Johnson",Enterprise,Pro,4043.54,2023-03-19,,active,UAE,Marketing
CUST-0969,Armstrong and Sons,SMB,Enterprise,64.84,2024-04-08,2024-09-09,churned,UAE,Fintech
CUST-0970,"Hill, Booth and Benson",Mid-Market,Pro,671.8,2023-11-29,,active,Singapore,Logistics
CUST-0971,Lopez LLC,Enterprise,Basic,4781.46,2024-01-18,,active,France,HR Tech
CUST-0972,"Ayala, Hernandez and Golden",SMB,Basic,146.67,2023-02-24,2023-06-12,churned,Germany,EdTech
CUST-0973,Jones-Cannon,SMB,Enterprise,85.99,2024-10-24,2024-12-06,churned,United Kingdom,EdTech
CUST-0974,Turner-Hammond,SMB,Pro,219.6,2024-09-01,,active,Canada,Marketing
CUST-0975,"Sutton, Klein and Washington",SMB,Basic,210.17,2024-01-04,2024-03-06,churned,France,Logistics
CUST-0976,"Walker, Davis and Dunn",SMB,Pro,134.7,2023-07-14,2024-01-27,churned,Netherlands,HR Tech
CUST-0977,"Knight, Smith and Martin",Mid-Market,Pro,696.51,2024-11-12,,active,Germany,EdTech
CUST-0978,Fuller-Ross,SMB,Basic,141.98,2023-05-02,2023-07-19,churned,Canada,EdTech
CUST-0979,Gibson-Craig,Mid-Market,Enterprise,416.29,2023-05-31,,active,UAE,EdTech
CUST-0980,Johnson Inc,SMB,Basic,92.84,2023-12-14,2024-12-19,churned,Germany,Healthcare
CUST-0981,Benson and Sons,SMB,Pro,297.44,2024-04-18,2024-09-07,churned,Canada,E-commerce
CUST-0982,"Johnson, Huff and Miller",SMB,Basic,225.78,2023-07-22,2024-02-13,churned,Canada,HR Tech
CUST-0983,Smith-Boyer,Mid-Market,Pro,413.66,2023-11-22,2024-01-03,churned,Singapore,E-commerce
CUST-0984,Kirby-White,Freemium,Enterprise,45.46,2023-09-12,2024-10-24,churned,UAE,Logistics
CUST-0985,Johnson PLC,Mid-Market,Enterprise,506.59,2023-01-01,,active,Germany,HR Tech
CUST-0986,"Wall, Freeman and Hutchinson",SMB,Basic,77.08,2023-02-02,2023-04-14,churned,UAE,Fintech
CUST-0987,Robinson-Montgomery,SMB,Pro,149.41,2024-05-09,2024-09-30,churned,United States,Logistics
CUST-0988,Little LLC,SMB,Pro,209.33,2023-09-17,2024-02-07,churned,France,SaaS
CUST-0989,Jacobs-Noble,SMB,Enterprise,261.36,2024-07-19,2024-09-09,churned,Australia,Healthcare
CUST-0990,"Mcintyre, Cannon and Harris",Mid-Market,Basic,721.62,2023-10-30,,active,Canada,Marketing
CUST-0991,Williams-Anderson,SMB,Basic,262.45,2023-11-11,2024-06-18,churned,India,Logistics
CUST-0992,Alexander-Gamble,SMB,Basic,293.38,2023-06-26,,active,France,HR Tech
CUST-0993,Turner Group,Mid-Market,Enterprise,590.51,2023-06-16,2023-12-30,churned,Australia,Marketing
CUST-0994,"Carter, Perkins and Reynolds",SMB,Pro,195.8,2023-04-16,2023-12-14,churned,Singapore,Logistics
CUST-0995,"Butler, Mcfarland and Lee",SMB,Basic,289.02,2023-12-10,2024-02-23,churned,Australia,EdTech
CUST-0996,"Morris, Dickerson and Henderson",SMB,Basic,187.95,2023-03-26,2023-09-12,churned,Germany,Marketing
CUST-0997,Burns-Campos,SMB,Enterprise,171.65,2024-10-11,2024-11-29,churned,India,HR Tech
CUST-0998,"Mckinney, Ayers and Meyer",Mid-Market,Basic,623.95,2024-01-08,2024-02-08,churned,India,EdTech
CUST-0999,Thomas-Hart,Freemium,Enterprise,40.88,2023-08-20,2024-08-18,churned,India,Marketing
CUST-1000,Delgado Inc,SMB,Basic,275.7,2024-05-18,2024-06-24,churned,India,HR Tech
