sub_id,customer_id,plan,start_date,end_date,status,monthly_value
SUB-CUST-0001,CUST-0001,Basic,2023-10-24,2024-03-16,churned,317.48
SUB-CUST-0002,CUST-0002,Enterprise,2023-08-01,2023-12-28,churned,322.22
SUB-CUST-0003,CUST-0003,Pro,2023-03-30,,active,800.5
SUB-CUST-0004,CUST-0004,Basic,2023-09-10,2024-11-25,churned,865.79
SUB-CUST-0005,CUST-0005,Basic,2023-09-17,2023-12-08,churned,102.83
SUB-CUST-0006,CUST-0006,Enterprise,2024-04-12,2024-05-23,churned,134.99
SUB-CUST-0007,CUST-0007,Enterprise,2023-09-27,2024-12-24,churned,18.55
SUB-CUST-0008,CUST-0008,Pro,2023-06-05,2024-02-23,churned,792.5
SUB-CUST-0009,CUST-0009,Pro,2024-07-26,,active,2520.5
SUB-CUST-0010,CUST-0010,Enterprise,2023-09-21,2024-10-04,churned,216.54
SUB-CUST-0011,CUST-0011,Pro,2023-06-29,,active,471.12
SUB-CUST-0012,CUST-0012,Basic,2024-04-26,,active,889.15
SUB-CUST-0013,CUST-0013,Enterprise,2023-11-02,,active,65.55
SUB-CUST-0014,CUST-0014,Pro,2023-06-08,,active,576.55
SUB-CUST-0015,CUST-0015,Enterprise,2024-07-19,2024-12-05,churned,235.25
SUB-CUST-0016,CUST-0016,Basic,2024-10-05,2024-11-09,churned,298.38
SUB-CUST-0017,CUST-0017,Pro,2024-03-03,2024-05-04,churned,853.66
SUB-CUST-0018,CUST-0018,Basic,2024-04-01,,active,978.78
SUB-CUST-0019,CUST-0019,Basic,2023-01-24,,active,2360.7
SUB-CUST-0020,CUST-0020,Basic,2024-03-25,2024-08-30,churned,42.92
SUB-CUST-0021,CUST-0021,Enterprise,2023-05-05,,active,2193.78
SUB-CUST-0022,CUST-0022,Enterprise,2024-06-30,,active,89.39
SUB-CUST-0023,CUST-0023,Pro,2024-08-05,2024-12-19,churned,378.2
SUB-CUST-0024,CUST-0024,Basic,2023-04-02,2024-09-10,churned,190.84
SUB-CUST-0025,CUST-0025,Enterprise,2023-05-05,2024-03-01,churned,167.82
SUB-CUST-0026,CUST-0026,Enterprise,2024-11-22,2024-12-25,churned,45.52
SUB-CUST-0027,CUST-0027,Pro,2023-08-09,2024-05-29,churned,31.84
SUB-CUST-0028,CUST-0028,Enterprise,2023-06-25,2024-03-16,churned,133.52
SUB-CUST-0029,CUST-0029,Pro,2023-12-18,2024-02-02,churned,206.78
SUB-CUST-0030,CUST-0030,Enterprise,2023-09-15,2024-10-19,churned,170.35
SUB-CUST-0031,CUST-0031,Basic,2023-06-09,2023-10-13,churned,167.24
SUB-CUST-0032,CUST-0032,Basic,2023-05-15,2023-09-22,churned,165.76
SUB-CUST-0033,CUST-0033,Enterprise,2024-07-21,,active,1437.08
SUB-CUST-0034,CUST-0034,Pro,2023-11-18,2024-01-25,churned,118.64
SUB-CUST-0035,CUST-0035,Basic,2023-07-21,2024-12-28,churned,298.82
SUB-CUST-0036,CUST-0036,Basic,2024-10-25,,active,169.34
SUB-CUST-0037,CUST-0037,Pro,2024-11-15,,active,146.61
SUB-CUST-0038,CUST-0038,Enterprise,2024-02-22,,active,810.62
SUB-CUST-0039,CUST-0039,Enterprise,2024-03-11,2024-05-11,churned,103.43
SUB-CUST-0040,CUST-0040,Enterprise,2023-10-22,,active,168.2
SUB-CUST-0041,CUST-0041,Basic,2024-05-12,2024-11-10,churned,3.93
SUB-CUST-0042,CUST-0042,Basic,2024-05-20,2024-11-18,churned,271.57
SUB-CUST-0043,CUST-0043,Basic,2023-02-28,2023-12-22,churned,194.92
SUB-CUST-0044,CUST-0044,Pro,2024-05-25,2024-10-19,churned,81.72
SUB-CUST-0045,CUST-0045,Basic,2023-02-20,,active,997.92
SUB-CUST-0046,CUST-0046,Basic,2023-12-07,2024-02-10,churned,392.59
SUB-CUST-0047,CUST-0047,Enterprise,2023-11-19,2024-10-27,churned,257.44
SUB-CUST-0048,CUST-0048,Basic,2024-08-13,,active,687.67
SUB-CUST-0049,CUST-0049,Pro,2024-04-03,2024-07-11,churned,75.76
SUB-CUST-0050,CUST-0050,Pro,2024-06-29,,active,442.31
SUB-CUST-0051,CUST-0051,Pro,2023-04-29,2024-08-04,churned,276.04
SUB-CUST-0052,CUST-0052,Basic,2024-06-21,,active,81.7
SUB-CUST-0053,CUST-0053,Enterprise,2024-10-14,,active,378.2
SUB-CUST-0054,CUST-0054,Basic,2024-02-01,,active,3330.04
SUB-CUST-0055,CUST-0055,Basic,2024-09-20,,active,282.27
SUB-CUST-0056,CUST-0056,Pro,2023-02-15,2024-10-10,churned,766.19
SUB-CUST-0057,CUST-0057,Basic,2024-04-15,2024-12-05,churned,11.6
SUB-CUST-0058,CUST-0058,Enterprise,2024-03-14,2024-11-09,churned,280.12
SUB-CUST-0059,CUST-0059,Pro,2023-12-12,2024-01-30,churned,224.32
SUB-CUST-0060,CUST-0060,Basic,2023-01-22,,active,2841.21
SUB-CUST-0061,CUST-0061,Pro,2023-07-23,2023-09-26,churned,578.53
SUB-CUST-0062,CUST-0062,Basic,2024-06-15,2024-07-22,churned,889.72
SUB-CUST-0063,CUST-0063,Pro,2023-05-07,2024-08-23,churned,987.5
SUB-CUST-0064,CUST-0064,Basic,2023-02-09,2024-10-21,churned,657.48
SUB-CUST-0065,CUST-0065,Enterprise,2023-04-11,,active,301.18
SUB-CUST-0066,CUST-0066,Enterprise,2024-10-25,,active,286.22
SUB-CUST-0067,CUST-0067,Pro,2023-02-05,2024-04-28,churned,509.93
SUB-CUST-0068,CUST-0068,Pro,2024-09-22,,active,434.1
SUB-CUST-0069,CUST-0069,Pro,2024-10-09,2024-11-21,churned,257.43
SUB-CUST-0070,CUST-0070,Enterprise,2023-09-03,2024-06-01,churned,609.07
SUB-CUST-0071,CUST-0071,Basic,2023-10-18,2024-01-03,churned,214.96
SUB-CUST-0072,CUST-0072,Enterprise,2024-01-29,2024-10-28,churned,1589.42
SUB-CUST-0073,CUST-0073,Pro,2024-06-07,2024-10-13,churned,206.44
SUB-CUST-0074,CUST-0074,Basic,2024-09-13,,active,220.91
SUB-CUST-0075,CUST-0075,Enterprise,2024-08-11,2024-09-16,churned,288.49
SUB-CUST-0076,CUST-0076,Enterprise,2023-11-14,,active,860.19
SUB-CUST-0077,CUST-0077,Pro,2024-06-15,2024-11-21,churned,43.68
SUB-CUST-0078,CUST-0078,Pro,2024-04-02,,active,3974.62
SUB-CUST-0079,CUST-0079,Pro,2023-01-13,,active,3085.2
SUB-CUST-0080,CUST-0080,Basic,2023-10-21,2024-08-22,churned,463.91
SUB-CUST-0081,CUST-0081,Pro,2024-06-15,2024-07-31,churned,222.49
SUB-CUST-0082,CUST-0082,Pro,2023-04-05,2024-07-08,churned,590.63
SUB-CUST-0083,CUST-0083,Basic,2023-02-10,,active,4062.38
SUB-CUST-0084,CUST-0084,Pro,2024-06-10,,active,4413.79
SUB-CUST-0085,CUST-0085,Pro,2023-08-10,,active,490.78
SUB-CUST-0086,CUST-0086,Enterprise,2024-02-12,,active,887.51
SUB-CUST-0087,CUST-0087,Enterprise,2024-01-06,2024-03-18,churned,29.0
SUB-CUST-0088,CUST-0088,Pro,2024-10-19,,active,1726.92
SUB-CUST-0089,CUST-0089,Pro,2024-02-09,2024-10-11,churned,239.31
SUB-CUST-0090,CUST-0090,Pro,2024-05-20,,active,183.85
SUB-CUST-0091,CUST-0091,Basic,2024-06-14,,active,3607.02
SUB-CUST-0092,CUST-0092,Basic,2024-10-04,,active,466.74
SUB-CUST-0093,CUST-0093,Basic,2023-06-02,2023-10-27,churned,479.11
SUB-CUST-0094,CUST-0094,Pro,2023-06-10,,active,949.29
SUB-CUST-0095,CUST-0095,Enterprise,2024-03-16,2024-06-06,churned,221.65
SUB-CUST-0096,CUST-0096,Pro,2024-06-13,2024-11-26,churned,3263.73
SUB-CUST-0097,CUST-0097,Pro,2023-06-30,,active,538.52
SUB-CUST-0098,CUST-0098,Pro,2023-03-31,2023-10-03,churned,31.14
SUB-CUST-0099,CUST-0099,Pro,2024-10-07,,active,942.81
SUB-CUST-0100,CUST-0100,Pro,2023-11-24,,active,110.37
SUB-CUST-0101,CUST-0101,Pro,2024-07-18,,active,3279.4
SUB-CUST-0102,CUST-0102,Pro,2024-09-20,,active,1727.36
SUB-CUST-0103,CUST-0103,Basic,2023-08-29,,active,3804.74
SUB-CUST-0104,CUST-0104,Basic,2023-09-15,2024-11-06,churned,229.02
SUB-CUST-0105,CUST-0105,Enterprise,2023-06-11,2024-08-28,churned,53.31
SUB-CUST-0106,CUST-0106,Pro,2024-05-04,,active,557.95
SUB-CUST-0107,CUST-0107,Basic,2023-10-09,2024-03-05,churned,162.44
SUB-CUST-0108,CUST-0108,Basic,2023-07-15,2023-11-16,churned,182.97
SUB-CUST-0109,CUST-0109,Basic,2023-06-24,2024-05-08,churned,196.4
SUB-CUST-0110,CUST-0110,Basic,2023-11-11,2024-09-09,churned,93.86
SUB-CUST-0111,CUST-0111,Enterprise,2023-07-06,2023-12-12,churned,27.11
SUB-CUST-0112,CUST-0112,Pro,2023-10-25,,active,3296.26
SUB-CUST-0113,CUST-0113,Basic,2024-04-07,2024-06-05,churned,12.37
SUB-CUST-0114,CUST-0114,Enterprise,2024-07-05,2024-09-11,churned,206.36
SUB-CUST-0115,CUST-0115,Enterprise,2023-06-11,2024-02-27,churned,5.8
SUB-CUST-0116,CUST-0116,Pro,2023-02-28,2024-06-11,churned,14.57
SUB-CUST-0117,CUST-0117,Basic,2024-09-04,,active,817.32
SUB-CUST-0118,CUST-0118,Basic,2023-04-28,2023-08-12,churned,409.78
SUB-CUST-0119,CUST-0119,Pro,2023-07-04,2024-03-27,churned,715.07
SUB-CUST-0120,CUST-0120,Enterprise,2024-05-27,2024-12-03,churned,107.36
SUB-CUST-0121,CUST-0121,Basic,2023-07-04,2024-05-01,churned,105.2
SUB-CUST-0122,CUST-0122,Pro,2023-08-28,2024-07-14,churned,125.9
SUB-CUST-0123,CUST-0123,Enterprise,2023-07-07,2024-05-10,churned,512.56
SUB-CUST-0124,CUST-0124,Enterprise,2024-02-21,,active,198.51
SUB-CUST-0125,CUST-0125,Enterprise,2023-10-11,2024-08-30,churned,106.23
SUB-CUST-0126,CUST-0126,Enterprise,2023-07-21,2024-05-11,churned,833.41
SUB-CUST-0127,CUST-0127,Basic,2024-04-09,2024-09-11,churned,195.33
SUB-CUST-0128,CUST-0128,Pro,2024-09-14,2024-11-03,churned,129.26
SUB-CUST-0129,CUST-0129,Basic,2023-02-07,2024-09-22,churned,285.3
SUB-CUST-0130,CUST-0130,Pro,2024-10-13,,active,129.82
SUB-CUST-0131,CUST-0131,Enterprise,2024-01-30,2024-06-04,churned,679.27
SUB-CUST-0132,CUST-0132,Basic,2024-01-24,2024-11-30,churned,831.23
SUB-CUST-0133,CUST-0133,Enterprise,2023-06-07,2024-03-08,churned,2938.85
SUB-CUST-0134,CUST-0134,Pro,2023-06-03,2023-10-27,churned,686.02
SUB-CUST-0135,CUST-0135,Pro,2023-03-11,,active,800.91
SUB-CUST-0136,CUST-0136,Basic,2024-10-22,2024-12-15,churned,11.94
SUB-CUST-0137,CUST-0137,Pro,2023-03-03,,active,2104.99
SUB-CUST-0138,CUST-0138,Enterprise,2024-03-04,,active,2131.36
SUB-CUST-0139,CUST-0139,Pro,2023-10-18,,active,2786.19
SUB-CUST-0140,CUST-0140,Enterprise,2024-03-14,2024-08-13,churned,524.92
SUB-CUST-0141,CUST-0141,Pro,2024-09-02,,active,2643.1
SUB-CUST-0142,CUST-0142,Pro,2024-07-16,2024-09-22,churned,38.83
SUB-CUST-0143,CUST-0143,Pro,2024-08-31,,active,712.54
SUB-CUST-0144,CUST-0144,Basic,2023-04-04,,active,85.04
SUB-CUST-0145,CUST-0145,Pro,2023-09-27,,active,2060.09
SUB-CUST-0146,CUST-0146,Pro,2024-06-23,,active,4437.37
SUB-CUST-0147,CUST-0147,Pro,2023-02-01,,active,464.1
SUB-CUST-0148,CUST-0148,Pro,2024-05-23,2024-07-17,churned,73.61
SUB-CUST-0149,CUST-0149,Pro,2023-01-12,2023-12-08,churned,2.25
SUB-CUST-0150,CUST-0150,Basic,2024-06-13,2024-08-28,churned,181.79
SUB-CUST-0151,CUST-0151,Pro,2023-04-28,,active,567.4
SUB-CUST-0152,CUST-0152,Basic,2023-10-26,2024-10-31,churned,208.48
SUB-CUST-0153,CUST-0153,Enterprise,2024-03-25,2024-07-21,churned,410.42
SUB-CUST-0154,CUST-0154,Pro,2023-03-15,2024-05-11,churned,619.33
SUB-CUST-0155,CUST-0155,Pro,2024-05-14,2024-12-09,churned,138.74
SUB-CUST-0156,CUST-0156,Enterprise,2024-06-11,2024-07-23,churned,190.48
SUB-CUST-0157,CUST-0157,Basic,2024-05-29,,active,1920.47
SUB-CUST-0158,CUST-0158,Basic,2024-11-01,,active,803.93
SUB-CUST-0159,CUST-0159,Basic,2024-10-12,2024-12-27,churned,159.21
SUB-CUST-0160,CUST-0160,Pro,2024-07-01,2024-12-16,churned,152.88
SUB-CUST-0161,CUST-0161,Pro,2024-02-29,,active,2027.88
SUB-CUST-0162,CUST-0162,Basic,2024-10-12,2024-12-29,churned,2873.33
SUB-CUST-0163,CUST-0163,Pro,2023-02-14,2023-07-20,churned,147.64
SUB-CUST-0164,CUST-0164,Basic,2024-02-01,,active,874.87
SUB-CUST-0165,CUST-0165,Basic,2023-01-29,2024-11-13,churned,270.06
SUB-CUST-0166,CUST-0166,Basic,2023-04-01,2023-09-21,churned,14.81
SUB-CUST-0167,CUST-0167,Basic,2024-05-27,2024-11-10,churned,5.69
SUB-CUST-0168,CUST-0168,Pro,2023-08-03,2024-06-04,churned,286.35
SUB-CUST-0169,CUST-0169,Enterprise,2024-02-09,,active,3619.69
SUB-CUST-0170,CUST-0170,Pro,2024-01-17,2024-06-15,churned,141.63
SUB-CUST-0171,CUST-0171,Pro,2023-07-02,2024-09-11,churned,983.51
SUB-CUST-0172,CUST-0172,Enterprise,2024-08-16,2024-10-12,churned,40.39
SUB-CUST-0173,CUST-0173,Enterprise,2023-12-12,,active,132.38
SUB-CUST-0174,CUST-0174,Basic,2023-04-17,,active,3216.83
SUB-CUST-0175,CUST-0175,Basic,2023-07-21,,active,3383.93
SUB-CUST-0176,CUST-0176,Basic,2024-09-20,,active,1439.71
SUB-CUST-0177,CUST-0177,Basic,2023-06-15,,active,1951.73
SUB-CUST-0178,CUST-0178,Pro,2023-08-21,2023-10-22,churned,154.24
SUB-CUST-0179,CUST-0179,Enterprise,2024-04-11,,active,376.23
SUB-CUST-0180,CUST-0180,Pro,2023-06-28,2024-11-29,churned,973.85
SUB-CUST-0181,CUST-0181,Pro,2024-11-09,2024-12-11,churned,935.88
SUB-CUST-0182,CUST-0182,Pro,2023-06-04,2024-05-31,churned,117.75
SUB-CUST-0183,CUST-0183,Enterprise,2024-06-20,2024-08-18,churned,723.19
SUB-CUST-0184,CUST-0184,Pro,2023-03-22,2024-07-28,churned,271.02
SUB-CUST-0185,CUST-0185,Enterprise,2023-02-01,2023-08-06,churned,127.13
SUB-CUST-0186,CUST-0186,Enterprise,2023-11-06,2024-12-21,churned,70.34
SUB-CUST-0187,CUST-0187,Pro,2023-10-23,,active,709.94
SUB-CUST-0188,CUST-0188,Pro,2024-11-15,2024-12-16,churned,215.34
SUB-CUST-0189,CUST-0189,Basic,2023-04-28,2024-10-02,churned,193.48
SUB-CUST-0190,CUST-0190,Enterprise,2023-05-06,,active,2470.24
SUB-CUST-0191,CUST-0191,Enterprise,2023-06-02,,active,4898.19
SUB-CUST-0192,CUST-0192,Basic,2023-09-24,,active,759.82
SUB-CUST-0193,CUST-0193,Basic,2023-12-17,2024-01-19,churned,515.98
SUB-CUST-0194,CUST-0194,Basic,2023-01-26,,active,234.24
SUB-CUST-0195,CUST-0195,Enterprise,2023-11-22,2024-05-29,churned,162.41
SUB-CUST-0196,CUST-0196,Basic,2024-10-27,,active,1622.32
SUB-CUST-0197,CUST-0197,Pro,2024-01-21,2024-09-19,churned,155.0
SUB-CUST-0198,CUST-0198,Pro,2024-08-04,2024-11-17,churned,76.72
SUB-CUST-0199,CUST-0199,Basic,2024-03-19,2024-04-21,churned,147.82
SUB-CUST-0200,CUST-0200,Basic,2024-10-10,,active,4056.64
SUB-CUST-0201,CUST-0201,Basic,2023-11-19,2024-12-13,churned,422.81
SUB-CUST-0202,CUST-0202,Pro,2024-10-10,2024-11-10,churned,264.44
SUB-CUST-0203,CUST-0203,Pro,2023-06-08,,active,700.81
SUB-CUST-0204,CUST-0204,Pro,2023-01-24,2024-11-16,churned,290.55
SUB-CUST-0205,CUST-0205,Enterprise,2024-07-26,2024-12-05,churned,75.47
SUB-CUST-0206,CUST-0206,Basic,2024-07-06,,active,3983.22
SUB-CUST-0207,CUST-0207,Pro,2023-07-26,,active,435.54
SUB-CUST-0208,CUST-0208,Enterprise,2023-10-23,2024-02-08,churned,112.99
SUB-CUST-0209,CUST-0209,Enterprise,2024-10-06,2024-12-11,churned,30.77
SUB-CUST-0210,CUST-0210,Basic,2023-12-30,,active,3508.87
SUB-CUST-0211,CUST-0211,Pro,2023-11-15,,active,856.63
SUB-CUST-0212,CUST-0212,Basic,2023-02-07,2023-12-27,churned,161.98
SUB-CUST-0213,CUST-0213,Basic,2024-03-05,,active,687.47
SUB-CUST-0214,CUST-0214,Pro,2024-08-23,2024-09-29,churned,167.91
SUB-CUST-0215,CUST-0215,Basic,2023-01-23,2023-04-03,churned,4.13
SUB-CUST-0216,CUST-0216,Pro,2024-08-18,2024-10-23,churned,726.25
SUB-CUST-0217,CUST-0217,Pro,2024-08-29,,active,336.6
SUB-CUST-0218,CUST-0218,Enterprise,2024-10-09,2024-12-24,churned,218.59
SUB-CUST-0219,CUST-0219,Pro,2023-10-09,2024-05-05,churned,194.68
SUB-CUST-0220,CUST-0220,Enterprise,2023-08-10,2024-03-19,churned,955.66
SUB-CUST-0221,CUST-0221,Enterprise,2023-07-03,,active,879.44
SUB-CUST-0222,CUST-0222,Pro,2023-06-03,2024-07-08,churned,595.96
SUB-CUST-0223,CUST-0223,Basic,2023-05-17,2023-11-03,churned,240.54
SUB-CUST-0224,CUST-0224,Enterprise,2023-12-06,,active,1404.56
SUB-CUST-0225,CUST-0225,Enterprise,2024-02-06,,active,912.6
SUB-CUST-0226,CUST-0226,Enterprise,2023-01-25,2023-08-12,churned,256.84
SUB-CUST-0227,CUST-0227,Enterprise,2024-04-26,2024-09-16,churned,218.09
SUB-CUST-0228,CUST-0228,Pro,2023-02-24,,active,108.79
SUB-CUST-0229,CUST-0229,Pro,2024-04-30,2024-12-12,churned,698.72
SUB-CUST-0230,CUST-0230,Pro,2024-07-21,2024-09-24,churned,40.03
SUB-CUST-0231,CUST-0231,Basic,2024-05-09,2024-10-18,churned,3218.16
SUB-CUST-0232,CUST-0232,Basic,2023-10-04,,active,2091.17
SUB-CUST-0233,CUST-0233,Basic,2024-11-17,2024-12-22,churned,10.88
SUB-CUST-0234,CUST-0234,Pro,2024-03-19,2024-05-29,churned,142.49
SUB-CUST-0235,CUST-0235,Basic,2023-09-16,2024-04-04,churned,73.77
SUB-CUST-0236,CUST-0236,Enterprise,2023-10-05,2024-01-14,churned,256.44
SUB-CUST-0237,CUST-0237,Basic,2023-08-21,2024-01-08,churned,933.19
SUB-CUST-0238,CUST-0238,Basic,2024-10-10,2024-11-12,churned,121.03
SUB-CUST-0239,CUST-0239,Enterprise,2024-03-05,2024-04-12,churned,258.17
SUB-CUST-0240,CUST-0240,Basic,2023-03-28,2024-04-22,churned,503.6
SUB-CUST-0241,CUST-0241,Basic,2023-04-21,2024-05-24,churned,216.05
SUB-CUST-0242,CUST-0242,Pro,2023-07-28,2024-03-05,churned,166.53
SUB-CUST-0243,CUST-0243,Enterprise,2023-12-21,,active,2379.21
SUB-CUST-0244,CUST-0244,Basic,2023-08-15,2024-08-08,churned,137.07
SUB-CUST-0245,CUST-0245,Pro,2024-05-17,2024-12-31,churned,867.24
SUB-CUST-0246,CUST-0246,Pro,2024-04-12,,active,246.78
SUB-CUST-0247,CUST-0247,Basic,2024-11-26,2024-12-31,churned,26.61
SUB-CUST-0248,CUST-0248,Pro,2023-07-11,,active,1191.22
SUB-CUST-0249,CUST-0249,Pro,2023-09-07,2024-04-21,churned,149.01
SUB-CUST-0250,CUST-0250,Pro,2023-04-28,,active,556.78
SUB-CUST-0251,CUST-0251,Pro,2023-07-08,2024-06-02,churned,199.61
