sub_id,customer_id,plan,start_date,end_date,status,monthly_value
SUB-CUST-0252,CUST-0252,Pro,2023-10-25,2024-11-25,churned,122.91
SUB-CUST-0253,CUST-0253,Pro,2024-01-15,,active,59.59
SUB-CUST-0254,CUST-0254,Basic,2023-07-09,,active,294.01
SUB-CUST-0255,CUST-0255,Basic,2023-11-20,2024-01-04,churned,824.18
SUB-CUST-0256,CUST-0256,Pro,2024-08-29,2024-11-13,churned,65.81
SUB-CUST-0257,CUST-0257,Pro,2023-05-06,,active,774.66
SUB-CUST-0258,CUST-0258,Basic,2023-05-03,2024-03-13,churned,670.09
SUB-CUST-0259,CUST-0259,Basic,2023-03-09,2024-11-03,churned,648.83
SUB-CUST-0260,CUST-0260,Enterprise,2023-09-26,,active,449.98
SUB-CUST-0261,CUST-0261,Basic,2024-02-09,2024-10-23,churned,262.21
SUB-CUST-0262,CUST-0262,Basic,2023-07-02,2024-06-03,churned,684.45
SUB-CUST-0263,CUST-0263,Basic,2023-08-26,2023-12-05,churned,384.83
SUB-CUST-0264,CUST-0264,Basic,2023-02-26,2024-10-12,churned,192.07
SUB-CUST-0265,CUST-0265,Enterprise,2024-08-25,2024-11-24,churned,148.54
SUB-CUST-0266,CUST-0266,Enterprise,2024-11-28,,active,1295.0
SUB-CUST-0267,CUST-0267,Basic,2023-07-05,2024-02-06,churned,661.63
SUB-CUST-0268,CUST-0268,Basic,2024-05-06,,active,3072.41
SUB-CUST-0269,CUST-0269,Basic,2023-01-06,,active,284.23
SUB-CUST-0270,CUST-0270,Enterprise,2024-03-27,2024-07-12,churned,685.04
SUB-CUST-0271,CUST-0271,Basic,2023-07-22,,active,417.88
SUB-CUST-0272,CUST-0272,Basic,2023-03-13,,active,3254.47
SUB-CUST-0273,CUST-0273,Enterprise,2023-06-05,2024-02-05,churned,37.78
SUB-CUST-0274,CUST-0274,Pro,2024-10-01,2024-12-31,churned,738.39
SUB-CUST-0275,CUST-0275,Basic,2024-09-17,,active,3739.96
SUB-CUST-0276,CUST-0276,Basic,2024-09-14,2024-12-30,churned,170.06
SUB-CUST-0277,CUST-0277,Basic,2024-04-18,,active,901.68
SUB-CUST-0278,CUST-0278,Basic,2024-07-25,2024-10-26,churned,165.62
SUB-CUST-0279,CUST-0279,Basic,2023-07-11,2023-12-15,churned,145.04
SUB-CUST-0280,CUST-0280,Pro,2024-11-16,,active,88.84
SUB-CUST-0281,CUST-0281,Basic,2024-08-02,2024-10-29,churned,362.94
SUB-CUST-0282,CUST-0282,Enterprise,2023-09-09,2024-12-13,churned,119.34
SUB-CUST-0283,CUST-0283,Pro,2024-04-04,2024-12-15,churned,892.17
SUB-CUST-0284,CUST-0284,Pro,2024-07-31,2024-09-23,churned,149.15
SUB-CUST-0285,CUST-0285,Enterprise,2024-07-18,2024-10-27,churned,175.06
SUB-CUST-0286,CUST-0286,Enterprise,2024-01-01,2024-07-22,churned,73.17
SUB-CUST-0287,CUST-0287,Basic,2024-05-27,2024-07-07,churned,176.28
SUB-CUST-0288,CUST-0288,Enterprise,2023-10-08,,active,3077.33
SUB-CUST-0289,CUST-0289,Enterprise,2024-04-24,2024-10-28,churned,15.61
SUB-CUST-0290,CUST-0290,Enterprise,2024-02-26,,active,656.29
SUB-CUST-0291,CUST-0291,Pro,2023-05-20,,active,2473.43
SUB-CUST-0292,CUST-0292,Basic,2023-07-04,,active,3901.3
SUB-CUST-0293,CUST-0293,Enterprise,2024-07-17,,active,212.9
SUB-CUST-0294,CUST-0294,Basic,2023-03-16,2024-05-08,churned,707.88
SUB-CUST-0295,CUST-0295,Pro,2024-10-02,2024-11-29,churned,789.66
SUB-CUST-0296,CUST-0296,Pro,2024-11-01,2024-12-20,churned,99.97
SUB-CUST-0297,CUST-0297,Pro,2023-04-13,,active,692.06
SUB-CUST-0298,CUST-0298,Pro,2024-07-16,,active,92.3
SUB-CUST-0299,CUST-0299,Enterprise,2023-11-12,,active,906.49
SUB-CUST-0300,CUST-0300,Pro,2023-08-04,2023-12-27,churned,110.63
SUB-CUST-0301,CUST-0301,Enterprise,2024-05-04,,active,641.81
SUB-CUST-0302,CUST-0302,Pro,2024-09-27,2024-12-16,churned,218.16
SUB-CUST-0303,CUST-0303,Enterprise,2023-09-29,2024-06-11,churned,287.83
SUB-CUST-0304,CUST-0304,Enterprise,2023-03-22,2024-11-16,churned,255.99
SUB-CUST-0305,CUST-0305,Enterprise,2024-02-28,2024-04-23,churned,234.22
SUB-CUST-0306,CUST-0306,Basic,2024-01-12,2024-10-09,churned,336.69
SUB-CUST-0307,CUST-0307,Pro,2023-08-13,2024-08-11,churned,47.92
SUB-CUST-0308,CUST-0308,Basic,2024-05-09,,active,2148.98
SUB-CUST-0309,CUST-0309,Basic,2023-09-01,,active,805.46
SUB-CUST-0310,CUST-0310,Pro,2023-10-20,2024-12-26,churned,1.78
SUB-CUST-0311,CUST-0311,Basic,2024-10-01,,active,1037.07
SUB-CUST-0312,CUST-0312,Basic,2023-06-28,,active,748.28
SUB-CUST-0313,CUST-0313,Pro,2023-10-07,2024-11-14,churned,251.2
SUB-CUST-0314,CUST-0314,Basic,2024-09-26,2024-11-19,churned,133.28
SUB-CUST-0315,CUST-0315,Basic,2024-04-16,2024-11-03,churned,3061.12
SUB-CUST-0316,CUST-0316,Basic,2024-08-19,2024-11-06,churned,954.14
SUB-CUST-0317,CUST-0317,Pro,2023-02-24,2023-04-06,churned,14.8
SUB-CUST-0318,CUST-0318,Enterprise,2023-06-04,2024-08-22,churned,78.56
SUB-CUST-0319,CUST-0319,Pro,2023-06-02,,active,746.46
SUB-CUST-0320,CUST-0320,Pro,2024-03-03,2024-10-10,churned,82.39
SUB-CUST-0321,CUST-0321,Basic,2024-07-07,,active,4207.98
SUB-CUST-0322,CUST-0322,Enterprise,2023-07-15,2024-11-25,churned,669.19
SUB-CUST-0323,CUST-0323,Enterprise,2023-06-14,,active,4611.55
SUB-CUST-0324,CUST-0324,Enterprise,2023-11-30,2024-04-13,churned,179.09
SUB-CUST-0325,CUST-0325,Basic,2024-11-05,2024-12-19,churned,176.59
SUB-CUST-0326,CUST-0326,Pro,2024-11-20,,active,340.36
SUB-CUST-0327,CUST-0327,Basic,2023-06-13,2023-09-25,churned,49.75
SUB-CUST-0328,CUST-0328,Pro,2024-08-10,2024-09-17,churned,678.27
SUB-CUST-0329,CUST-0329,Pro,2024-01-22,2024-09-23,churned,241.24
SUB-CUST-0330,CUST-0330,Enterprise,2024-07-12,,active,4627.07
SUB-CUST-0331,CUST-0331,Enterprise,2023-06-05,2024-08-10,churned,543.09
SUB-CUST-0332,CUST-0332,Pro,2023-05-02,,active,4024.72
SUB-CUST-0333,CUST-0333,Basic,2024-04-10,2024-08-06,churned,875.53
SUB-CUST-0334,CUST-0334,Pro,2024-05-15,2024-11-30,churned,35.53
SUB-CUST-0335,CUST-0335,Enterprise,2024-01-06,2024-09-20,churned,65.82
SUB-CUST-0336,CUST-0336,Basic,2024-05-02,2024-07-26,churned,581.18
SUB-CUST-0337,CUST-0337,Basic,2024-07-09,2024-10-29,churned,278.1
SUB-CUST-0338,CUST-0338,Basic,2023-03-21,2024-01-26,churned,25.54
SUB-CUST-0339,CUST-0339,Pro,2023-10-26,,active,598.61
SUB-CUST-0340,CUST-0340,Enterprise,2024-07-30,2024-09-21,churned,585.37
SUB-CUST-0341,CUST-0341,Pro,2023-06-11,,active,2202.95
SUB-CUST-0342,CUST-0342,Pro,2023-11-30,2024-05-02,churned,27.31
SUB-CUST-0343,CUST-0343,Basic,2023-05-05,,active,944.64
SUB-CUST-0344,CUST-0344,Basic,2024-08-09,2024-09-13,churned,143.29
SUB-CUST-0345,CUST-0345,Basic,2023-11-18,2023-12-25,churned,907.76
SUB-CUST-0346,CUST-0346,Enterprise,2024-02-06,,active,827.28
SUB-CUST-0347,CUST-0347,Pro,2023-08-01,2024-01-22,churned,108.83
SUB-CUST-0348,CUST-0348,Pro,2024-02-14,,active,138.91
SUB-CUST-0349,CUST-0349,Pro,2024-02-23,,active,2280.93
SUB-CUST-0350,CUST-0350,Enterprise,2023-08-11,2024-01-21,churned,454.67
SUB-CUST-0351,CUST-0351,Pro,2024-02-23,2024-07-27,churned,98.05
SUB-CUST-0352,CUST-0352,Enterprise,2024-01-05,,active,254.4
SUB-CUST-0353,CUST-0353,Basic,2024-11-16,2024-12-31,churned,247.74
SUB-CUST-0354,CUST-0354,Enterprise,2024-04-11,2024-12-06,churned,886.51
SUB-CUST-0355,CUST-0355,Basic,2024-09-21,2024-11-09,churned,259.64
SUB-CUST-0356,CUST-0356,Pro,2024-05-27,2024-11-30,churned,203.46
SUB-CUST-0357,CUST-0357,Enterprise,2024-08-25,2024-11-30,churned,186.91
SUB-CUST-0358,CUST-0358,Basic,2024-01-24,2024-05-24,churned,252.29
SUB-CUST-0359,CUST-0359,Pro,2023-12-26,2024-07-24,churned,203.95
SUB-CUST-0360,CUST-0360,Basic,2023-07-15,2024-08-04,churned,150.51
SUB-CUST-0361,CUST-0361,Basic,2023-12-07,,active,899.9
SUB-CUST-0362,CUST-0362,Basic,2024-11-09,2024-12-31,churned,168.0
SUB-CUST-0363,CUST-0363,Basic,2024-09-20,,active,3579.63
SUB-CUST-0364,CUST-0364,Pro,2023-06-01,2024-10-29,churned,274.32
SUB-CUST-0365,CUST-0365,Enterprise,2023-01-02,,active,495.98
SUB-CUST-0366,CUST-0366,Basic,2024-05-06,2024-11-02,churned,15.41
SUB-CUST-0367,CUST-0367,Enterprise,2024-01-24,2024-09-09,churned,189.99
SUB-CUST-0368,CUST-0368,Enterprise,2023-01-05,2023-04-25,churned,233.94
SUB-CUST-0369,CUST-0369,Pro,2023-05-31,2024-08-09,churned,107.04
SUB-CUST-0370,CUST-0370,Enterprise,2024-09-06,,active,2802.2
SUB-CUST-0371,CUST-0371,Pro,2024-11-29,2024-12-31,churned,195.47
SUB-CUST-0372,CUST-0372,Basic,2023-07-22,2024-07-10,churned,87.56
SUB-CUST-0373,CUST-0373,Pro,2023-06-15,,active,71.88
SUB-CUST-0374,CUST-0374,Enterprise,2024-07-04,2024-12-23,churned,70.82
SUB-CUST-0375,CUST-0375,Enterprise,2024-08-12,2024-11-26,churned,71.4
SUB-CUST-0376,CUST-0376,Enterprise,2024-10-16,2024-12-31,churned,152.45
SUB-CUST-0377,CUST-0377,Pro,2024-08-28,2024-10-31,churned,418.48
SUB-CUST-0378,CUST-0378,Pro,2024-09-13,2024-10-22,churned,117.99
SUB-CUST-0379,CUST-0379,Pro,2023-02-03,,active,646.57
SUB-CUST-0380,CUST-0380,Pro,2024-09-01,2024-12-19,churned,286.21
SUB-CUST-0381,CUST-0381,Enterprise,2024-07-05,,active,252.87
SUB-CUST-0382,CUST-0382,Basic,2023-12-24,2024-07-01,churned,285.82
SUB-CUST-0383,CUST-0383,Pro,2024-02-14,2024-07-17,churned,222.74
SUB-CUST-0384,CUST-0384,Basic,2024-01-17,2024-11-30,churned,2571.74
SUB-CUST-0385,CUST-0385,Pro,2023-04-28,,active,684.52
SUB-CUST-0386,CUST-0386,Pro,2024-04-24,2024-12-27,churned,4325.13
SUB-CUST-0387,CUST-0387,Enterprise,2024-01-27,,active,469.17
SUB-CUST-0388,CUST-0388,Enterprise,2024-11-12,2024-12-24,churned,296.68
SUB-CUST-0389,CUST-0389,Enterprise,2023-03-09,2024-10-08,churned,852.71
SUB-CUST-0390,CUST-0390,Enterprise,2024-11-21,,active,3630.41
SUB-CUST-0391,CUST-0391,Pro,2023-08-19,,active,750.88
SUB-CUST-0392,CUST-0392,Enterprise,2024-09-04,2024-12-09,churned,113.68
SUB-CUST-0393,CUST-0393,Enterprise,2023-02-14,2024-11-07,churned,146.78
SUB-CUST-0394,CUST-0394,Basic,2023-03-04,2024-06-01,churned,55.14
SUB-CUST-0395,CUST-0395,Pro,2024-06-28,2024-12-08,churned,134.77
SUB-CUST-0396,CUST-0396,Pro,2024-06-03,2024-07-20,churned,229.5
SUB-CUST-0397,CUST-0397,Basic,2023-07-29,2024-10-10,churned,134.77
SUB-CUST-0398,CUST-0398,Basic,2024-04-12,2024-09-07,churned,531.36
SUB-CUST-0399,CUST-0399,Enterprise,2024-08-27,2024-12-29,churned,213.33
SUB-CUST-0400,CUST-0400,Basic,2023-08-20,,active,571.8
SUB-CUST-0401,CUST-0401,Pro,2023-02-03,,active,858.85
SUB-CUST-0402,CUST-0402,Enterprise,2023-07-12,,active,483.39
SUB-CUST-0403,CUST-0403,Pro,2023-09-07,2024-12-12,churned,710.32
SUB-CUST-0404,CUST-0404,Enterprise,2023-09-20,,active,3823.95
SUB-CUST-0405,CUST-0405,Basic,2023-12-08,2024-03-06,churned,518.92
SUB-CUST-0406,CUST-0406,Pro,2024-03-17,2024-10-29,churned,592.35
SUB-CUST-0407,CUST-0407,Basic,2024-02-12,,active,784.71
SUB-CUST-0408,CUST-0408,Enterprise,2024-04-23,2024-09-15,churned,398.07
SUB-CUST-0409,CUST-0409,Enterprise,2024-01-13,2024-08-26,churned,23.75
SUB-CUST-0410,CUST-0410,Pro,2023-07-15,2024-03-28,churned,171.93
SUB-CUST-0411,CUST-0411,Pro,2023-07-27,2023-09-11,churned,856.32
SUB-CUST-0412,CUST-0412,Enterprise,2024-02-08,2024-11-17,churned,163.33
SUB-CUST-0413,CUST-0413,Pro,2024-09-27,,active,487.25
SUB-CUST-0414,CUST-0414,Pro,2023-08-17,,active,2765.47
SUB-CUST-0415,CUST-0415,Basic,2024-01-23,2024-08-18,churned,298.83
SUB-CUST-0416,CUST-0416,Enterprise,2023-08-02,,active,1947.78
SUB-CUST-0417,CUST-0417,Basic,2024-08-01,2024-09-26,churned,83.81
SUB-CUST-0418,CUST-0418,Pro,2023-01-08,2023-12-03,churned,717.2
SUB-CUST-0419,CUST-0419,Basic,2024-07-30,2024-12-11,churned,25.21
SUB-CUST-0420,CUST-0420,Enterprise,2024-07-03,2024-09-03,churned,48.63
SUB-CUST-0421,CUST-0421,Enterprise,2024-03-30,2024-11-30,churned,129.52
SUB-CUST-0422,CUST-0422,Pro,2024-09-10,2024-11-27,churned,207.1
SUB-CUST-0423,CUST-0423,Pro,2023-01-28,2024-03-10,churned,236.45
SUB-CUST-0424,CUST-0424,Basic,2023-12-02,,active,907.37
SUB-CUST-0425,CUST-0425,Pro,2023-04-30,,active,4182.71
SUB-CUST-0426,CUST-0426,Enterprise,2023-05-08,2023-10-18,churned,256.09
SUB-CUST-0427,CUST-0427,Basic,2023-06-22,2024-11-03,churned,4049.02
SUB-CUST-0428,CUST-0428,Basic,2023-02-05,,active,49.17
SUB-CUST-0429,CUST-0429,Pro,2023-05-09,2024-06-11,churned,282.18
SUB-CUST-0430,CUST-0430,Enterprise,2024-03-07,2024-09-09,churned,753.59
SUB-CUST-0431,CUST-0431,Basic,2023-03-29,2024-08-28,churned,791.88
SUB-CUST-0432,CUST-0432,Basic,2024-09-09,2024-11-21,churned,611.1
SUB-CUST-0433,CUST-0433,Basic,2023-11-07,2024-01-28,churned,460.03
SUB-CUST-0434,CUST-0434,Basic,2023-05-27,,active,1548.52
SUB-CUST-0435,CUST-0435,Pro,2023-09-18,,active,305.92
SUB-CUST-0436,CUST-0436,Basic,2023-03-15,2024-07-10,churned,405.81
SUB-CUST-0437,CUST-0437,Pro,2023-12-27,2024-07-23,churned,79.79
SUB-CUST-0438,CUST-0438,Enterprise,2024-05-21,2024-11-20,churned,210.16
SUB-CUST-0439,CUST-0439,Enterprise,2023-12-24,,active,3761.9
SUB-CUST-0440,CUST-0440,Pro,2024-01-07,,active,656.16
SUB-CUST-0441,CUST-0441,Enterprise,2023-07-06,,active,378.81
SUB-CUST-0442,CUST-0442,Pro,2023-11-29,2024-10-15,churned,45.76
SUB-CUST-0443,CUST-0443,Basic,2024-10-06,,active,4817.81
SUB-CUST-0444,CUST-0444,Pro,2023-01-13,,active,102.94
SUB-CUST-0445,CUST-0445,Pro,2023-12-07,2024-12-30,churned,650.23
SUB-CUST-0446,CUST-0446,Basic,2023-06-10,2024-02-03,churned,126.48
SUB-CUST-0447,CUST-0447,Enterprise,2024-11-10,2024-12-31,churned,207.57
SUB-CUST-0448,CUST-0448,Basic,2024-03-01,,active,810.24
SUB-CUST-0449,CUST-0449,Pro,2023-09-05,2023-11-02,churned,5.68
SUB-CUST-0450,CUST-0450,Pro,2024-03-18,2024-12-27,churned,83.3
SUB-CUST-0451,CUST-0451,Enterprise,2024-04-27,2024-08-03,churned,80.73
SUB-CUST-0452,CUST-0452,Enterprise,2024-09-24,2024-11-26,churned,156.33
SUB-CUST-0453,CUST-0453,Enterprise,2024-08-02,2024-12-19,churned,657.04
SUB-CUST-0454,CUST-0454,Enterprise,2024-11-25,,active,242.33
SUB-CUST-0455,CUST-0455,Basic,2024-02-20,,active,301.8
SUB-CUST-0456,CUST-0456,Enterprise,2023-11-01,2023-12-19,churned,567.7
SUB-CUST-0457,CUST-0457,Basic,2023-02-07,2023-12-11,churned,153.06
SUB-CUST-0458,CUST-0458,Enterprise,2023-05-31,2024-02-13,churned,217.33
SUB-CUST-0459,CUST-0459,Pro,2024-07-08,2024-10-25,churned,165.27
SUB-CUST-0460,CUST-0460,Enterprise,2023-05-14,2024-04-19,churned,99.17
SUB-CUST-0461,CUST-0461,Basic,2023-11-24,,active,713.59
SUB-CUST-0462,CUST-0462,Pro,2023-10-18,2024-08-20,churned,282.1
SUB-CUST-0463,CUST-0463,Pro,2024-04-30,2024-12-02,churned,213.33
SUB-CUST-0464,CUST-0464,Basic,2023-06-14,,active,466.48
SUB-CUST-0465,CUST-0465,Enterprise,2024-04-02,,active,279.32
SUB-CUST-0466,CUST-0466,Enterprise,2024-11-06,,active,822.78
SUB-CUST-0467,CUST-0467,Basic,2024-08-04,2024-09-19,churned,190.96
SUB-CUST-0468,CUST-0468,Enterprise,2024-03-17,,active,4704.17
SUB-CUST-0469,CUST-0469,Basic,2023-06-25,,active,463.29
SUB-CUST-0470,CUST-0470,Basic,2023-08-16,2024-04-10,churned,90.09
SUB-CUST-0471,CUST-0471,Basic,2023-11-04,2024-04-17,churned,10.17
SUB-CUST-0472,CUST-0472,Enterprise,2024-09-03,,active,2216.86
SUB-CUST-0473,CUST-0473,Pro,2024-11-15,2024-12-22,churned,2311.17
SUB-CUST-0474,CUST-0474,Basic,2023-12-17,,active,481.86
SUB-CUST-0475,CUST-0475,Basic,2023-09-03,2023-11-24,churned,684.53
SUB-CUST-0476,CUST-0476,Pro,2023-12-02,2024-04-11,churned,244.24
SUB-CUST-0477,CUST-0477,Basic,2024-09-03,,active,480.92
SUB-CUST-0478,CUST-0478,Basic,2024-07-18,2024-11-09,churned,21.73
SUB-CUST-0479,CUST-0479,Pro,2023-12-26,2024-08-14,churned,280.03
SUB-CUST-0480,CUST-0480,Pro,2023-10-26,2024-02-28,churned,420.79
SUB-CUST-0481,CUST-0481,Basic,2023-09-29,,active,1138.6
SUB-CUST-0482,CUST-0482,Pro,2024-05-15,2024-08-24,churned,186.67
SUB-CUST-0483,CUST-0483,Enterprise,2024-10-11,2024-12-20,churned,270.16
SUB-CUST-0484,CUST-0484,Pro,2024-04-30,,active,2436.45
SUB-CUST-0485,CUST-0485,Basic,2024-04-10,2024-07-05,churned,93.95
SUB-CUST-0486,CUST-0486,Enterprise,2023-10-24,,active,2886.74
SUB-CUST-0487,CUST-0487,Basic,2024-01-09,2024-03-07,churned,213.22
SUB-CUST-0488,CUST-0488,Basic,2024-09-12,2024-11-03,churned,258.81
SUB-CUST-0489,CUST-0489,Basic,2023-04-11,,active,3790.51
SUB-CUST-0490,CUST-0490,Pro,2023-12-30,,active,431.58
SUB-CUST-0491,CUST-0491,Basic,2024-10-20,2024-12-27,churned,58.49
SUB-CUST-0492,CUST-0492,Pro,2024-01-01,2024-04-06,churned,278.47
SUB-CUST-0493,CUST-0493,Basic,2024-05-03,2024-07-08,churned,85.93
SUB-CUST-0494,CUST-0494,Enterprise,2024-10-14,2024-12-08,churned,18.31
SUB-CUST-0495,CUST-0495,Enterprise,2024-04-13,2024-09-01,churned,83.11
SUB-CUST-0496,CUST-0496,Pro,2023-11-11,2024-10-20,churned,291.19
SUB-CUST-0497,CUST-0497,Enterprise,2023-09-01,2023-12-30,churned,232.5
SUB-CUST-0498,CUST-0498,Basic,2024-03-29,,active,4083.32
SUB-CUST-0499,CUST-0499,Basic,2024-11-07,2024-12-25,churned,47.41
SUB-CUST-0500,CUST-0500,Basic,2024-08-03,2024-10-12,churned,68.45
