sub_id,customer_id,plan,start_date,end_date,status,monthly_value
SUB-CUST-0501,CUST-0501,Pro,2024-08-30,2024-10-07,churned,115.3
SUB-CUST-0502,CUST-0502,Basic,2024-06-07,2024-10-22,churned,333.66
SUB-CUST-0503,CUST-0503,Pro,2023-09-29,,active,2404.92
SUB-CUST-0504,CUST-0504,Basic,2024-01-19,2024-07-17,churned,67.43
SUB-CUST-0505,CUST-0505,Basic,2023-05-22,2024-07-09,churned,3.64
SUB-CUST-0506,CUST-0506,Enterprise,2023-09-15,,active,295.32
SUB-CUST-0507,CUST-0507,Basic,2023-09-18,2024-01-06,churned,8.08
SUB-CUST-0508,CUST-0508,Enterprise,2023-09-28,2024-10-31,churned,96.5
SUB-CUST-0509,CUST-0509,Enterprise,2023-07-28,2024-03-15,churned,507.88
SUB-CUST-0510,CUST-0510,Enterprise,2024-10-12,2024-11-29,churned,139.21
SUB-CUST-0511,CUST-0511,Basic,2024-05-23,2024-09-04,churned,55.43
SUB-CUST-0512,CUST-0512,Pro,2024-08-01,2024-11-23,churned,148.37
SUB-CUST-0513,CUST-0513,Basic,2024-08-29,2024-11-24,churned,270.37
SUB-CUST-0514,CUST-0514,Basic,2024-08-11,2024-09-17,churned,458.14
SUB-CUST-0515,CUST-0515,Enterprise,2024-04-21,2024-11-30,churned,864.92
SUB-CUST-0516,CUST-0516,Enterprise,2024-06-16,,active,4273.62
SUB-CUST-0517,CUST-0517,Enterprise,2024-03-10,,active,355.19
SUB-CUST-0518,CUST-0518,Basic,2024-03-07,2024-06-30,churned,238.3
SUB-CUST-0519,CUST-0519,Enterprise,2023-09-06,2024-01-17,churned,68.59
SUB-CUST-0520,CUST-0520,Pro,2023-03-04,2023-07-01,churned,230.78
SUB-CUST-0521,CUST-0521,Basic,2024-10-06,,active,898.78
SUB-CUST-0522,CUST-0522,Basic,2024-03-11,2024-05-31,churned,86.41
SUB-CUST-0523,CUST-0523,Pro,2024-02-11,,active,4469.9
SUB-CUST-0524,CUST-0524,Basic,2024-02-22,,active,699.84
SUB-CUST-0525,CUST-0525,Pro,2023-01-06,2023-03-16,churned,201.16
SUB-CUST-0526,CUST-0526,Basic,2024-08-28,2024-11-13,churned,167.8
SUB-CUST-0527,CUST-0527,Enterprise,2024-07-07,,active,259.71
SUB-CUST-0528,CUST-0528,Pro,2023-10-12,2024-04-23,churned,292.55
SUB-CUST-0529,CUST-0529,Pro,2024-08-16,2024-12-18,churned,101.85
SUB-CUST-0530,CUST-0530,Pro,2024-08-08,,active,3061.08
SUB-CUST-0531,CUST-0531,Basic,2024-10-26,,active,261.82
SUB-CUST-0532,CUST-0532,Pro,2023-05-19,2023-07-21,churned,1802.91
SUB-CUST-0533,CUST-0533,Enterprise,2023-02-05,,active,491.51
SUB-CUST-0534,CUST-0534,Pro,2023-05-31,,active,469.11
SUB-CUST-0535,CUST-0535,Enterprise,2023-01-04,2023-10-25,churned,544.48
SUB-CUST-0536,CUST-0536,Basic,2024-04-09,,active,61.41
SUB-CUST-0537,CUST-0537,Enterprise,2023-07-13,2023-08-22,churned,488.09
SUB-CUST-0538,CUST-0538,Basic,2023-09-16,2023-10-20,churned,31.72
SUB-CUST-0539,CUST-0539,Pro,2024-07-12,2024-11-15,churned,795.85
SUB-CUST-0540,CUST-0540,Enterprise,2023-03-28,2024-06-06,churned,124.54
SUB-CUST-0541,CUST-0541,Pro,2023-12-31,,active,762.99
SUB-CUST-0542,CUST-0542,Enterprise,2024-01-14,2024-07-03,churned,76.03
SUB-CUST-0543,CUST-0543,Pro,2024-11-14,,active,226.77
SUB-CUST-0544,CUST-0544,Enterprise,2024-09-25,2024-12-15,churned,467.97
SUB-CUST-0545,CUST-0545,Pro,2024-01-05,,active,758.12
SUB-CUST-0546,CUST-0546,Pro,2024-07-18,2024-10-04,churned,57.83
SUB-CUST-0547,CUST-0547,Enterprise,2023-01-10,2023-08-02,churned,32.92
SUB-CUST-0548,CUST-0548,Basic,2023-02-09,2024-10-03,churned,166.7
SUB-CUST-0549,CUST-0549,Pro,2024-06-05,,active,104.83
SUB-CUST-0550,CUST-0550,Basic,2023-10-13,2024-07-09,churned,122.51
SUB-CUST-0551,CUST-0551,Pro,2024-04-26,2024-11-16,churned,435.99
SUB-CUST-0552,CUST-0552,Pro,2024-10-18,2024-11-29,churned,266.71
SUB-CUST-0553,CUST-0553,Pro,2024-11-09,2024-12-11,churned,264.6
SUB-CUST-0554,CUST-0554,Basic,2024-10-03,2024-11-15,churned,63.5
SUB-CUST-0555,CUST-0555,Pro,2023-11-16,2024-10-25,churned,833.73
SUB-CUST-0556,CUST-0556,Basic,2024-06-25,2024-12-08,churned,168.35
SUB-CUST-0557,CUST-0557,Basic,2024-03-10,,active,4027.39
SUB-CUST-0558,CUST-0558,Pro,2023-01-15,2023-05-30,churned,268.25
SUB-CUST-0559,CUST-0559,Pro,2023-07-14,2024-01-08,churned,254.96
SUB-CUST-0560,CUST-0560,Pro,2023-08-15,2024-12-18,churned,220.7
SUB-CUST-0561,CUST-0561,Basic,2023-03-15,2023-05-03,churned,275.72
SUB-CUST-0562,CUST-0562,Pro,2023-04-03,2023-09-06,churned,54.48
SUB-CUST-0563,CUST-0563,Basic,2023-05-11,,active,2023.16
SUB-CUST-0564,CUST-0564,Basic,2024-05-12,2024-12-04,churned,756.84
SUB-CUST-0565,CUST-0565,Basic,2024-04-10,2024-06-18,churned,185.82
SUB-CUST-0566,CUST-0566,Enterprise,2024-05-03,2024-11-08,churned,74.24
SUB-CUST-0567,CUST-0567,Basic,2024-02-21,,active,1419.66
SUB-CUST-0568,CUST-0568,Pro,2024-01-13,,active,2990.96
SUB-CUST-0569,CUST-0569,Pro,2023-11-28,2024-10-03,churned,151.44
SUB-CUST-0570,CUST-0570,Enterprise,2024-05-09,2024-07-06,churned,49.68
SUB-CUST-0571,CUST-0571,Basic,2023-10-07,2024-11-10,churned,38.2
SUB-CUST-0572,CUST-0572,Basic,2023-09-22,2023-11-16,churned,983.13
SUB-CUST-0573,CUST-0573,Pro,2023-04-09,,active,2440.86
SUB-CUST-0574,CUST-0574,Enterprise,2023-06-30,2023-12-18,churned,4561.17
SUB-CUST-0575,CUST-0575,Pro,2023-04-08,2023-08-11,churned,158.43
SUB-CUST-0576,CUST-0576,Enterprise,2024-10-23,2024-12-16,churned,149.06
SUB-CUST-0577,CUST-0577,Basic,2024-02-26,2024-04-26,churned,857.04
SUB-CUST-0578,CUST-0578,Basic,2024-11-24,2024-12-31,churned,23.65
SUB-CUST-0579,CUST-0579,Enterprise,2023-08-16,,active,3445.43
SUB-CUST-0580,CUST-0580,Basic,2023-07-30,2023-09-21,churned,5.53
SUB-CUST-0581,CUST-0581,Enterprise,2023-02-22,2024-11-03,churned,266.08
SUB-CUST-0582,CUST-0582,Enterprise,2023-11-05,2024-08-28,churned,32.82
SUB-CUST-0583,CUST-0583,Enterprise,2024-10-13,2024-12-24,churned,230.66
SUB-CUST-0584,CUST-0584,Basic,2024-05-14,,active,3233.38
SUB-CUST-0585,CUST-0585,Basic,2024-02-06,,active,628.03
SUB-CUST-0586,CUST-0586,Basic,2024-03-11,2024-12-25,churned,131.72
SUB-CUST-0587,CUST-0587,Basic,2023-05-19,2024-09-18,churned,107.75
SUB-CUST-0588,CUST-0588,Basic,2024-07-22,2024-08-25,churned,294.17
SUB-CUST-0589,CUST-0589,Enterprise,2023-11-19,2024-10-23,churned,186.27
SUB-CUST-0590,CUST-0590,Basic,2023-01-07,2023-04-02,churned,618.89
SUB-CUST-0591,CUST-0591,Enterprise,2024-01-28,,active,733.21
SUB-CUST-0592,CUST-0592,Pro,2023-05-02,2024-05-15,churned,238.83
SUB-CUST-0593,CUST-0593,Enterprise,2024-09-29,2024-11-15,churned,332.0
SUB-CUST-0594,CUST-0594,Basic,2024-05-08,2024-09-15,churned,97.98
SUB-CUST-0595,CUST-0595,Pro,2023-05-07,2023-10-10,churned,375.33
SUB-CUST-0596,CUST-0596,Pro,2023-04-19,2024-12-05,churned,0.21
SUB-CUST-0597,CUST-0597,Enterprise,2024-02-15,2024-06-12,churned,38.27
SUB-CUST-0598,CUST-0598,Enterprise,2024-01-07,,active,199.14
SUB-CUST-0599,CUST-0599,Pro,2023-04-03,2024-02-07,churned,44.88
SUB-CUST-0600,CUST-0600,Pro,2024-01-15,2024-11-02,churned,393.23
SUB-CUST-0601,CUST-0601,Basic,2024-11-29,,active,953.92
SUB-CUST-0602,CUST-0602,Enterprise,2024-01-17,2024-05-17,churned,943.91
SUB-CUST-0603,CUST-0603,Enterprise,2023-11-07,,active,831.78
SUB-CUST-0604,CUST-0604,Pro,2023-07-10,,active,924.81
SUB-CUST-0605,CUST-0605,Pro,2023-04-11,2023-12-01,churned,85.33
SUB-CUST-0606,CUST-0606,Basic,2024-03-04,2024-09-01,churned,402.35
SUB-CUST-0607,CUST-0607,Basic,2023-03-18,2024-11-12,churned,162.15
SUB-CUST-0608,CUST-0608,Enterprise,2024-11-04,2024-12-13,churned,245.08
SUB-CUST-0609,CUST-0609,Pro,2023-02-12,,active,288.18
SUB-CUST-0610,CUST-0610,Basic,2024-06-15,2024-11-05,churned,111.84
SUB-CUST-0611,CUST-0611,Basic,2023-11-22,,active,4857.16
SUB-CUST-0612,CUST-0612,Pro,2023-09-30,2023-11-19,churned,36.02
SUB-CUST-0613,CUST-0613,Pro,2024-10-07,2024-11-27,churned,195.0
SUB-CUST-0614,CUST-0614,Pro,2023-04-12,2024-03-15,churned,129.66
SUB-CUST-0615,CUST-0615,Enterprise,2024-03-13,2024-07-15,churned,225.92
SUB-CUST-0616,CUST-0616,Basic,2024-03-04,2024-07-25,churned,183.26
SUB-CUST-0617,CUST-0617,Pro,2023-04-16,2024-11-09,churned,103.61
SUB-CUST-0618,CUST-0618,Enterprise,2023-11-22,2024-11-14,churned,135.5
SUB-CUST-0619,CUST-0619,Pro,2024-11-09,2024-12-12,churned,33.45
SUB-CUST-0620,CUST-0620,Enterprise,2023-05-31,2024-12-07,churned,178.22
SUB-CUST-0621,CUST-0621,Basic,2024-05-04,2024-10-12,churned,273.57
SUB-CUST-0622,CUST-0622,Basic,2023-03-07,2023-06-12,churned,37.89
SUB-CUST-0623,CUST-0623,Enterprise,2024-09-14,,active,1822.32
SUB-CUST-0624,CUST-0624,Pro,2024-07-18,,active,407.47
SUB-CUST-0625,CUST-0625,Enterprise,2024-10-22,2024-11-25,churned,93.5
SUB-CUST-0626,CUST-0626,Basic,2024-10-23,2024-12-12,churned,161.78
SUB-CUST-0627,CUST-0627,Enterprise,2023-05-30,,active,748.35
SUB-CUST-0628,CUST-0628,Basic,2023-05-27,,active,350.74
SUB-CUST-0629,CUST-0629,Pro,2024-11-29,,active,496.78
SUB-CUST-0630,CUST-0630,Enterprise,2023-02-21,2024-04-26,churned,672.89
SUB-CUST-0631,CUST-0631,Enterprise,2024-11-04,,active,270.74
SUB-CUST-0632,CUST-0632,Enterprise,2024-01-31,2024-03-03,churned,687.99
SUB-CUST-0633,CUST-0633,Enterprise,2024-10-13,2024-12-29,churned,961.94
SUB-CUST-0634,CUST-0634,Basic,2024-02-13,2024-06-04,churned,210.48
SUB-CUST-0635,CUST-0635,Enterprise,2024-05-16,2024-06-28,churned,94.34
SUB-CUST-0636,CUST-0636,Pro,2023-02-11,2024-10-27,churned,65.84
SUB-CUST-0637,CUST-0637,Basic,2024-01-28,2024-04-02,churned,212.87
SUB-CUST-0638,CUST-0638,Basic,2023-09-23,2024-08-17,churned,730.82
SUB-CUST-0639,CUST-0639,Pro,2024-09-19,,active,4834.64
SUB-CUST-0640,CUST-0640,Basic,2023-01-02,2024-02-04,churned,747.95
SUB-CUST-0641,CUST-0641,Basic,2023-11-09,2024-09-16,churned,550.76
SUB-CUST-0642,CUST-0642,Basic,2024-04-01,2024-09-15,churned,4434.85
SUB-CUST-0643,CUST-0643,Enterprise,2024-09-09,,active,923.58
SUB-CUST-0644,CUST-0644,Enterprise,2023-06-18,2024-04-09,churned,1851.04
SUB-CUST-0645,CUST-0645,Enterprise,2024-04-21,2024-12-04,churned,403.89
SUB-CUST-0646,CUST-0646,Basic,2024-09-12,2024-12-15,churned,656.78
SUB-CUST-0647,CUST-0647,Enterprise,2023-06-26,,active,1561.48
SUB-CUST-0648,CUST-0648,Pro,2024-09-04,2024-11-01,churned,637.97
SUB-CUST-0649,CUST-0649,Pro,2023-05-02,2024-11-12,churned,107.5
SUB-CUST-0650,CUST-0650,Basic,2024-09-12,2024-11-22,churned,43.2
SUB-CUST-0651,CUST-0651,Basic,2023-04-13,,active,2053.26
SUB-CUST-0652,CUST-0652,Pro,2024-01-09,2024-10-29,churned,212.33
SUB-CUST-0653,CUST-0653,Pro,2024-06-28,,active,546.68
SUB-CUST-0654,CUST-0654,Enterprise,2024-10-16,2024-11-19,churned,397.14
SUB-CUST-0655,CUST-0655,Enterprise,2023-11-02,2024-01-31,churned,88.34
SUB-CUST-0656,CUST-0656,Pro,2023-03-03,,active,3881.02
SUB-CUST-0657,CUST-0657,Basic,2024-04-15,2024-07-16,churned,752.43
SUB-CUST-0658,CUST-0658,Basic,2023-01-24,,active,177.16
SUB-CUST-0659,CUST-0659,Enterprise,2023-05-07,,active,94.01
SUB-CUST-0660,CUST-0660,Basic,2023-12-13,,active,3911.9
SUB-CUST-0661,CUST-0661,Basic,2023-12-03,,active,629.52
SUB-CUST-0662,CUST-0662,Enterprise,2024-03-19,,active,4281.81
SUB-CUST-0663,CUST-0663,Enterprise,2024-07-08,,active,220.4
SUB-CUST-0664,CUST-0664,Enterprise,2024-06-07,2024-08-27,churned,145.37
SUB-CUST-0665,CUST-0665,Enterprise,2024-04-01,,active,3422.04
SUB-CUST-0666,CUST-0666,Basic,2023-04-10,,active,3125.72
SUB-CUST-0667,CUST-0667,Enterprise,2023-08-22,2024-10-21,churned,26.43
SUB-CUST-0668,CUST-0668,Pro,2024-10-05,2024-11-18,churned,59.86
SUB-CUST-0669,CUST-0669,Enterprise,2023-06-25,,active,818.23
SUB-CUST-0670,CUST-0670,Pro,2024-08-28,2024-10-07,churned,112.63
SUB-CUST-0671,CUST-0671,Enterprise,2024-01-02,2024-02-04,churned,50.37
SUB-CUST-0672,CUST-0672,Pro,2023-11-09,2024-05-18,churned,562.15
SUB-CUST-0673,CUST-0673,Pro,2023-03-11,2024-10-09,churned,211.89
SUB-CUST-0674,CUST-0674,Pro,2023-01-21,2023-09-16,churned,993.27
SUB-CUST-0675,CUST-0675,Enterprise,2023-04-08,2024-03-17,churned,188.77
SUB-CUST-0676,CUST-0676,Enterprise,2024-08-03,,active,897.64
SUB-CUST-0677,CUST-0677,Pro,2024-02-21,2024-12-07,churned,4796.98
SUB-CUST-0678,CUST-0678,Basic,2024-01-22,2024-04-07,churned,290.14
SUB-CUST-0679,CUST-0679,Basic,2023-11-26,2024-11-01,churned,114.77
SUB-CUST-0680,CUST-0680,Enterprise,2024-09-17,,active,664.18
SUB-CUST-0681,CUST-0681,Enterprise,2024-10-06,2024-12-17,churned,606.84
SUB-CUST-0682,CUST-0682,Enterprise,2023-06-15,2024-03-08,churned,198.88
SUB-CUST-0683,CUST-0683,Basic,2023-04-05,,active,212.75
SUB-CUST-0684,CUST-0684,Basic,2024-10-21,2024-12-23,churned,147.79
SUB-CUST-0685,CUST-0685,Enterprise,2023-07-22,,active,807.57
SUB-CUST-0686,CUST-0686,Pro,2023-04-13,2023-11-28,churned,13.55
SUB-CUST-0687,CUST-0687,Enterprise,2023-12-26,2024-03-02,churned,150.78
SUB-CUST-0688,CUST-0688,Enterprise,2023-02-12,2024-09-14,churned,39.34
SUB-CUST-0689,CUST-0689,Pro,2023-12-27,2024-07-17,churned,27.6
SUB-CUST-0690,CUST-0690,Basic,2024-10-10,2024-12-29,churned,480.22
SUB-CUST-0691,CUST-0691,Basic,2023-01-15,2023-11-10,churned,137.27
SUB-CUST-0692,CUST-0692,Basic,2023-09-16,2024-07-25,churned,236.2
SUB-CUST-0693,CUST-0693,Pro,2023-03-15,2023-10-25,churned,272.58
SUB-CUST-0694,CUST-0694,Basic,2024-06-13,2024-09-02,churned,910.05
SUB-CUST-0695,CUST-0695,Enterprise,2023-05-16,,active,75.67
SUB-CUST-0696,CUST-0696,Pro,2024-07-15,2024-12-15,churned,3165.9
SUB-CUST-0697,CUST-0697,Pro,2023-09-27,,active,988.77
SUB-CUST-0698,CUST-0698,Enterprise,2024-05-02,2024-07-27,churned,44.88
SUB-CUST-0699,CUST-0699,Basic,2023-06-28,,active,595.8
SUB-CUST-0700,CUST-0700,Enterprise,2023-05-12,2023-10-12,churned,220.58
SUB-CUST-0701,CUST-0701,Enterprise,2024-03-03,2024-10-13,churned,51.1
SUB-CUST-0702,CUST-0702,Basic,2023-01-29,2023-11-24,churned,264.46
SUB-CUST-0703,CUST-0703,Basic,2024-10-26,2024-12-22,churned,16.81
SUB-CUST-0704,CUST-0704,Basic,2024-09-09,2024-12-21,churned,149.15
SUB-CUST-0705,CUST-0705,Enterprise,2024-04-29,,active,3883.26
SUB-CUST-0706,CUST-0706,Basic,2023-07-05,2024-11-30,churned,249.01
SUB-CUST-0707,CUST-0707,Enterprise,2023-12-03,,active,995.9
SUB-CUST-0708,CUST-0708,Enterprise,2023-02-12,,active,2200.14
SUB-CUST-0709,CUST-0709,Pro,2024-07-03,2024-10-06,churned,89.84
SUB-CUST-0710,CUST-0710,Pro,2024-02-19,2024-12-30,churned,481.58
SUB-CUST-0711,CUST-0711,Basic,2024-05-25,2024-11-26,churned,136.77
SUB-CUST-0712,CUST-0712,Pro,2024-02-18,2024-12-05,churned,13.95
SUB-CUST-0713,CUST-0713,Basic,2024-11-12,2024-12-16,churned,120.63
SUB-CUST-0714,CUST-0714,Basic,2024-06-06,,active,699.57
SUB-CUST-0715,CUST-0715,Pro,2024-05-20,2024-12-17,churned,127.37
SUB-CUST-0716,CUST-0716,Pro,2024-10-04,,active,160.22
SUB-CUST-0717,CUST-0717,Basic,2023-08-22,2024-09-27,churned,94.97
SUB-CUST-0718,CUST-0718,Enterprise,2024-03-18,2024-12-15,churned,148.26
SUB-CUST-0719,CUST-0719,Basic,2024-04-10,,active,3095.93
SUB-CUST-0720,CUST-0720,Basic,2024-01-18,2024-06-13,churned,281.9
SUB-CUST-0721,CUST-0721,Basic,2024-07-24,,active,391.76
SUB-CUST-0722,CUST-0722,Enterprise,2023-10-30,,active,2300.81
SUB-CUST-0723,CUST-0723,Enterprise,2023-02-11,2024-11-07,churned,286.12
SUB-CUST-0724,CUST-0724,Pro,2023-05-10,2024-05-29,churned,747.03
SUB-CUST-0725,CUST-0725,Pro,2024-04-21,,active,2767.44
SUB-CUST-0726,CUST-0726,Pro,2024-01-26,2024-05-04,churned,179.83
SUB-CUST-0727,CUST-0727,Pro,2023-04-11,,active,780.75
SUB-CUST-0728,CUST-0728,Basic,2024-04-19,,active,4191.86
SUB-CUST-0729,CUST-0729,Basic,2024-10-04,2024-11-18,churned,269.54
SUB-CUST-0730,CUST-0730,Enterprise,2023-04-02,2024-10-12,churned,68.8
SUB-CUST-0731,CUST-0731,Basic,2023-02-02,2023-09-12,churned,671.83
SUB-CUST-0732,CUST-0732,Enterprise,2024-09-27,2024-11-30,churned,208.22
SUB-CUST-0733,CUST-0733,Basic,2023-01-03,2024-08-02,churned,53.85
SUB-CUST-0734,CUST-0734,Basic,2023-04-30,2023-06-07,churned,80.26
SUB-CUST-0735,CUST-0735,Pro,2024-01-08,2024-10-19,churned,103.3
SUB-CUST-0736,CUST-0736,Basic,2023-08-28,,active,259.89
SUB-CUST-0737,CUST-0737,Pro,2024-04-06,2024-12-07,churned,166.54
SUB-CUST-0738,CUST-0738,Basic,2024-03-07,2024-11-18,churned,241.04
SUB-CUST-0739,CUST-0739,Basic,2023-04-25,,active,838.93
SUB-CUST-0740,CUST-0740,Enterprise,2024-09-23,2024-10-28,churned,518.16
SUB-CUST-0741,CUST-0741,Enterprise,2023-05-02,2023-07-24,churned,208.63
SUB-CUST-0742,CUST-0742,Pro,2023-09-30,2024-12-09,churned,157.54
SUB-CUST-0743,CUST-0743,Enterprise,2023-12-03,,active,109.77
SUB-CUST-0744,CUST-0744,Enterprise,2023-12-25,2024-03-10,churned,71.37
SUB-CUST-0745,CUST-0745,Pro,2023-03-27,2023-06-26,churned,48.85
SUB-CUST-0746,CUST-0746,Enterprise,2024-11-06,,active,107.17
SUB-CUST-0747,CUST-0747,Basic,2023-09-29,2024-11-02,churned,314.93
SUB-CUST-0748,CUST-0748,Pro,2023-08-20,2024-09-09,churned,605.81
